time_s,x_m,y_m,course_deg,speed_ms,rudder_deg,rpm_percent
1132.00,614.36,-1220.31,52.76,2.500,5.00,50.0
1133.00,616.35,-1218.80,52.82,2.500,5.00,50.0
1134.00,618.34,-1217.29,52.89,2.500,5.00,50.0
1135.00,620.33,-1215.78,52.95,2.500,0.00,50.0
1136.00,622.33,-1214.27,53.01,2.500,0.00,50.0
1137.00,624.33,-1212.77,53.07,2.500,0.00,50.0
1138.00,626.32,-1211.27,53.12,2.500,0.00,50.0
1139.00,628.32,-1209.76,53.18,2.500,0.00,50.0
1140.00,630.33,-1208.27,53.23,2.500,0.00,50.0
1141.00,632.33,-1206.77,53.28,2.500,0.00,50.0
1142.00,634.33,-1205.28,53.33,2.500,0.00,50.0
1143.00,636.34,-1203.78,53.37,2.500,0.00,50.0
1144.00,638.34,-1202.29,53.42,2.500,0.00,50.0
1145.00,640.35,-1200.80,53.46,2.500,0.00,50.0
1146.00,642.36,-1199.31,53.51,2.500,0.00,50.0
1147.00,644.37,-1197.83,53.55,2.500,0.00,50.0
1148.00,646.38,-1196.34,53.59,2.500,0.00,50.0
1149.00,648.39,-1194.86,53.63,2.500,0.00,50.0
1150.00,650.41,-1193.37,53.66,2.500,0.00,50.0
1151.00,652.42,-1191.89,53.70,2.500,0.00,50.0
1152.00,654.43,-1190.41,53.73,2.500,0.00,50.0
1153.00,656.45,-1188.93,53.77,2.500,0.00,50.0
1154.00,658.47,-1187.46,53.80,2.500,0.00,50.0
1155.00,660.48,-1185.98,53.83,2.500,0.00,50.0
1156.00,662.50,-1184.50,53.86,2.500,0.00,50.0
1157.00,664.52,-1183.03,53.89,2.500,0.00,50.0
1158.00,666.54,-1181.56,53.92,2.500,0.00,50.0
1159.00,668.56,-1180.08,53.95,2.500,0.00,50.0
1160.00,670.58,-1178.61,53.97,2.500,0.00,50.0
1161.00,672.60,-1177.14,54.00,2.500,0.00,50.0
1162.00,674.63,-1175.67,54.02,2.500,0.00,50.0
1163.00,676.65,-1174.20,54.05,2.500,0.00,50.0
1164.00,678.67,-1172.74,54.07,2.500,0.00,50.0
1165.00,680.70,-1171.27,54.09,2.500,0.00,50.0
1166.00,682.72,-1169.80,54.12,2.500,0.00,50.0
1167.00,684.75,-1168.34,54.14,2.500,0.00,50.0
1168.00,686.77,-1166.87,54.16,2.500,0.00,50.0
1169.00,688.80,-1165.41,54.18,2.500,0.00,50.0
1170.00,690.83,-1163.95,54.19,2.500,0.00,50.0
1171.00,692.86,-1162.48,54.21,2.500,0.00,50.0
1172.00,694.88,-1161.02,54.23,2.500,0.00,50.0
1173.00,696.91,-1159.56,54.25,2.500,0.00,50.0
1174.00,698.94,-1158.10,54.26,2.500,0.00,50.0
1175.00,700.97,-1156.64,54.28,2.500,0.00,50.0
1176.00,703.00,-1155.18,54.30,2.500,0.00,50.0
1177.00,705.03,-1153.72,54.31,2.500,0.00,50.0
1178.00,707.06,-1152.26,54.32,2.500,0.00,50.0
1179.00,709.09,-1150.80,54.34,2.500,0.00,50.0
1180.00,711.12,-1149.35,54.35,2.500,0.00,50.0
1181.00,713.15,-1147.89,54.37,2.500,0.00,50.0
1182.00,715.19,-1146.43,54.38,2.500,0.00,50.0
1183.00,717.22,-1144.98,54.39,2.500,0.00,50.0
1184.00,719.25,-1143.52,54.40,2.500,0.00,50.0
1185.00,721.28,-1142.07,54.41,2.500,0.00,50.0
1186.00,723.32,-1140.61,54.42,2.500,0.00,50.0
1187.00,725.35,-1139.16,54.43,2.500,0.00,50.0
1188.00,727.38,-1137.70,54.45,2.500,0.00,50.0
1189.00,729.42,-1136.25,54.46,2.500,0.00,50.0
1190.00,731.45,-1134.80,54.46,2.500,0.00,50.0
1191.00,733.49,-1133.34,54.47,2.500,0.00,50.0
1192.00,735.52,-1131.89,54.48,2.500,0.00,50.0
1193.00,737.56,-1130.44,54.49,2.500,0.00,50.0
1194.00,739.59,-1128.99,54.50,2.500,0.00,50.0
1195.00,741.63,-1127.53,54.51,2.500,0.00,50.0
1196.00,743.66,-1126.08,54.52,2.500,0.00,50.0
1197.00,745.70,-1124.63,54.52,2.500,0.00,50.0
1198.00,747.73,-1123.18,54.53,2.500,0.00,50.0
1199.00,749.77,-1121.73,54.54,2.500,0.00,50.0
1200.00,751.81,-1120.28,54.54,2.500,0.00,50.0
1201.00,753.84,-1118.83,54.55,2.500,0.00,50.0
1202.00,755.88,-1117.38,54.56,2.500,0.00,50.0
1203.00,757.91,-1115.93,54.56,2.500,0.00,50.0
1204.00,759.95,-1114.48,54.57,2.500,0.00,50.0
1205.00,761.99,-1113.03,54.58,2.500,0.00,50.0
1206.00,764.03,-1111.58,54.58,2.500,0.00,50.0
1207.00,766.06,-1110.13,54.59,2.500,0.00,50.0
1208.00,768.10,-1108.68,54.59,2.500,0.00,50.0
1209.00,770.14,-1107.24,54.60,2.500,0.00,50.0
1210.00,772.18,-1105.79,54.60,2.500,0.00,50.0
1211.00,774.21,-1104.34,54.61,2.500,0.00,50.0
1212.00,776.25,-1102.89,54.61,2.500,0.00,50.0
1213.00,778.29,-1101.44,54.62,2.500,0.00,50.0
1214.00,780.33,-1100.00,54.62,2.500,0.00,50.0
1215.00,782.37,-1098.55,54.62,2.500,0.00,50.0
1216.00,784.40,-1097.10,54.63,2.500,0.00,50.0
1217.00,786.44,-1095.65,54.63,2.500,0.00,50.0
1218.00,788.48,-1094.21,54.64,2.500,0.00,50.0
1219.00,790.52,-1092.76,54.64,2.500,0.00,50.0
1220.00,792.56,-1091.31,54.64,2.500,0.00,50.0
1221.00,794.60,-1089.87,54.65,2.500,0.00,50.0
1222.00,796.64,-1088.42,54.65,2.500,0.00,50.0
1223.00,798.68,-1086.97,54.65,2.500,0.00,50.0
1224.00,800.72,-1085.53,54.66,2.500,0.00,50.0
1225.00,802.75,-1084.08,54.66,2.500,0.00,50.0
1226.00,804.79,-1082.63,54.66,2.500,0.00,50.0
1227.00,806.83,-1081.19,54.66,2.500,0.00,50.0
1228.00,808.87,-1079.74,54.67,2.500,0.00,50.0
1229.00,810.91,-1078.30,54.67,2.500,0.00,50.0
1230.00,812.95,-1076.85,54.67,2.500,0.00,50.0
1231.00,814.99,-1075.40,54.67,2.500,0.00,50.0
1232.00,817.03,-1073.96,54.68,2.500,0.00,50.0
1233.00,819.07,-1072.51,54.68,2.500,0.00,50.0
1234.00,821.11,-1071.07,54.68,2.500,0.00,50.0
1235.00,823.15,-1069.62,54.68,2.500,0.00,50.0
1236.00,825.19,-1068.18,54.68,2.500,0.00,50.0
1237.00,827.23,-1066.73,54.69,2.500,0.00,50.0
1238.00,829.27,-1065.29,54.69,2.500,0.00,50.0
1239.00,831.31,-1063.84,54.69,2.500,0.00,50.0
1240.00,833.35,-1062.40,54.69,2.500,0.00,50.0
1241.00,835.39,-1060.95,54.69,2.500,0.00,50.0
1242.00,837.43,-1059.51,54.70,2.500,0.00,50.0
1243.00,839.47,-1058.06,54.70,2.500,0.00,50.0
1244.00,841.51,-1056.62,54.70,2.500,0.00,50.0
1245.00,843.55,-1055.17,54.70,2.500,0.00,50.0
1246.00,845.59,-1053.73,54.70,2.500,0.00,50.0
1247.00,847.63,-1052.28,54.70,2.500,0.00,50.0
1248.00,849.67,-1050.84,54.70,2.500,0.00,50.0
1249.00,851.71,-1049.40,54.71,2.500,0.00,50.0
1250.00,853.75,-1047.95,54.71,2.500,0.00,50.0
1251.00,855.79,-1046.51,54.71,2.500,0.00,50.0
1252.00,857.83,-1045.06,54.71,2.500,0.00,50.0
1253.00,859.88,-1043.62,54.71,2.500,0.00,50.0
1254.00,861.92,-1042.17,54.71,2.500,0.00,50.0
1255.00,863.96,-1040.73,54.71,2.500,0.00,50.0
1256.00,866.00,-1039.28,54.71,2.500,0.00,50.0
1257.00,868.04,-1037.84,54.71,2.500,0.00,50.0
1258.00,870.08,-1036.40,54.72,2.500,0.00,50.0
1259.00,872.12,-1034.95,54.72,2.500,0.00,50.0
1260.00,874.16,-1033.51,54.72,2.500,0.00,50.0
1261.00,876.20,-1032.06,54.72,2.500,0.00,50.0
1262.00,878.24,-1030.62,54.72,2.500,0.00,50.0
1263.00,880.28,-1029.18,54.72,2.500,0.00,50.0
1264.00,882.32,-1027.73,54.72,2.500,0.00,50.0
1265.00,884.36,-1026.29,54.72,2.500,0.00,50.0
1266.00,886.41,-1024.84,54.72,2.500,0.00,50.0
1267.00,888.45,-1023.40,54.72,2.500,0.00,50.0
1268.00,890.49,-1021.96,54.72,2.500,0.00,50.0
1269.00,892.53,-1020.51,54.72,2.500,0.00,50.0
1270.00,894.57,-1019.07,54.72,2.500,0.00,50.0
1271.00,896.61,-1017.63,54.73,2.500,0.00,50.0
1272.00,898.65,-1016.18,54.73,2.500,0.00,50.0
1273.00,900.69,-1014.74,54.73,2.500,0.00,50.0
1274.00,902.73,-1013.29,54.73,2.500,0.00,50.0
1275.00,904.77,-1011.85,54.73,2.500,0.00,50.0
1276.00,906.81,-1010.41,54.73,2.500,0.00,50.0
1277.00,908.86,-1008.96,54.73,2.500,0.00,50.0
1278.00,910.90,-1007.52,54.73,2.500,0.00,50.0
1279.00,912.94,-1006.08,54.73,2.500,0.00,50.0
1280.00,914.98,-1004.63,54.73,2.500,0.00,50.0
1281.00,917.02,-1003.19,54.73,2.500,0.00,50.0
1282.00,919.06,-1001.75,54.73,2.500,0.00,50.0
1283.00,921.10,-1000.30,54.73,2.500,0.00,50.0
1284.00,923.14,-998.86,54.73,2.500,0.00,50.0
1285.00,925.18,-997.41,54.73,2.500,0.00,50.0
1286.00,927.23,-995.97,54.73,2.500,0.00,50.0
1287.00,929.27,-994.53,54.73,2.500,0.00,50.0
1288.00,931.31,-993.08,54.73,2.500,0.00,50.0
1289.00,933.35,-991.64,54.73,2.500,0.00,50.0
1290.00,935.39,-990.20,54.73,2.500,0.00,50.0
1291.00,937.43,-988.75,54.73,2.500,0.00,50.0
1292.00,939.47,-987.31,54.73,2.500,0.00,50.0
1293.00,941.51,-985.87,54.73,2.500,0.00,50.0
1294.00,943.56,-984.42,54.73,2.500,0.00,50.0
1295.00,945.60,-982.98,54.73,2.500,0.00,50.0
1296.00,947.64,-981.54,54.74,2.500,0.00,50.0
1297.00,949.68,-980.09,54.74,2.500,0.00,50.0
1298.00,951.72,-978.65,54.74,2.500,0.00,50.0
1299.00,953.76,-977.21,54.74,2.500,0.00,50.0
1300.00,955.80,-975.76,54.74,2.500,0.00,50.0
1301.00,957.84,-974.32,54.74,2.500,0.00,50.0
1302.00,959.88,-972.88,54.74,2.500,0.00,50.0
1303.00,961.93,-971.43,54.74,2.500,0.00,50.0
1304.00,963.97,-969.99,54.74,2.500,0.00,50.0
1305.00,966.01,-968.55,54.74,2.500,0.00,50.0
1306.00,968.05,-967.10,54.74,2.500,0.00,50.0
1307.00,970.09,-965.66,54.74,2.500,0.00,50.0
1308.00,972.13,-964.22,54.74,2.500,0.00,50.0
1309.00,974.17,-962.77,54.74,2.500,0.00,50.0
1310.00,976.22,-961.33,54.74,2.500,0.00,50.0
1311.00,978.26,-959.89,54.74,2.500,0.00,50.0
1312.00,980.30,-958.44,54.74,2.500,0.00,50.0
1313.00,982.34,-957.00,54.74,2.500,0.00,50.0
1314.00,984.38,-955.56,54.74,2.500,0.00,50.0
1315.00,986.42,-954.11,54.74,2.500,0.00,50.0
1316.00,988.46,-952.67,54.74,2.500,0.00,50.0
1317.00,990.50,-951.23,54.74,2.500,0.00,50.0
1318.00,992.55,-949.78,54.74,2.500,0.00,50.0
1319.00,994.59,-948.34,54.74,2.500,0.00,50.0
1320.00,996.63,-946.90,54.74,2.500,0.00,50.0
1321.00,998.67,-945.45,54.74,2.500,0.00,50.0
1322.00,1000.71,-944.01,54.74,2.500,0.00,50.0
1323.00,1002.75,-942.57,54.74,2.500,0.00,50.0
1324.00,1004.79,-941.12,54.74,2.500,0.00,50.0
1325.00,1006.84,-939.68,54.74,2.500,0.00,50.0
1326.00,1008.88,-938.24,54.74,2.500,0.00,50.0
1327.00,1010.92,-936.79,54.74,2.500,0.00,50.0
1328.00,1012.96,-935.35,54.74,2.500,0.00,50.0
1329.00,1015.00,-933.91,54.74,2.500,0.00,50.0
1330.00,1017.04,-932.46,54.74,2.500,0.00,50.0
1331.00,1019.08,-931.02,54.74,2.500,0.00,50.0
1332.00,1021.12,-929.58,54.74,2.500,0.00,50.0
1333.00,1023.17,-928.14,54.74,2.500,0.00,50.0
1334.00,1025.21,-926.69,54.74,2.500,0.00,50.0
1335.00,1027.25,-925.25,54.74,2.500,0.00,50.0
1336.00,1029.29,-923.81,54.74,2.500,0.00,50.0
1337.00,1031.33,-922.36,54.74,2.500,0.00,50.0
1338.00,1033.37,-920.92,54.74,2.500,0.00,50.0
1339.00,1035.41,-919.48,54.74,2.500,0.00,50.0
1340.00,1037.46,-918.03,54.74,2.500,0.00,50.0
1341.00,1039.50,-916.59,54.74,2.500,0.00,50.0
1342.00,1041.54,-915.15,54.74,2.500,0.00,50.0
1343.00,1043.58,-913.70,54.74,2.500,0.00,50.0
1344.00,1045.62,-912.26,54.74,2.500,0.00,50.0
1345.00,1047.66,-910.82,54.74,2.500,0.00,50.0
1346.00,1049.70,-909.37,54.74,2.500,0.00,50.0
1347.00,1051.75,-907.93,54.74,2.500,0.00,50.0
1348.00,1053.79,-906.49,54.74,2.500,0.00,50.0
1349.00,1055.83,-905.04,54.74,2.500,0.00,50.0
1350.00,1057.87,-903.60,54.74,2.500,0.00,50.0
1351.00,1059.91,-902.16,54.74,2.500,0.00,50.0
1352.00,1061.95,-900.71,54.74,2.500,0.00,50.0
1353.00,1063.99,-899.27,54.74,2.500,0.00,50.0
1354.00,1066.04,-897.83,54.74,2.500,0.00,50.0
1355.00,1068.08,-896.39,54.74,2.500,0.00,50.0
1356.00,1070.12,-894.94,54.74,2.500,0.00,50.0
1357.00,1072.16,-893.50,54.74,2.500,0.00,50.0
1358.00,1074.20,-892.06,54.74,2.500,0.00,50.0
1359.00,1076.24,-890.61,54.74,2.500,0.00,50.0
1360.00,1078.28,-889.17,54.74,2.500,0.00,50.0
1361.00,1080.32,-887.73,54.74,2.500,0.00,50.0
1362.00,1082.37,-886.28,54.74,2.500,0.00,50.0
1363.00,1084.41,-884.84,54.74,2.500,0.00,50.0
1364.00,1086.45,-883.40,54.74,2.500,0.00,50.0
1365.00,1088.49,-881.95,54.74,2.500,0.00,50.0
1366.00,1090.53,-880.51,54.74,2.500,0.00,50.0
1367.00,1092.57,-879.07,54.74,2.500,0.00,50.0
1368.00,1094.61,-877.62,54.74,2.500,0.00,50.0
1369.00,1096.66,-876.18,54.74,2.500,0.00,50.0
1370.00,1098.70,-874.74,54.74,2.500,0.00,50.0
1371.00,1100.74,-873.30,54.74,2.500,0.00,50.0
1372.00,1102.78,-871.85,54.74,2.500,0.00,50.0
1373.00,1104.82,-870.41,54.74,2.500,0.00,50.0
1374.00,1106.86,-868.97,54.74,2.500,0.00,50.0
1375.00,1108.90,-867.52,54.74,2.500,0.00,50.0
1376.00,1110.95,-866.08,54.74,2.500,0.00,50.0
1377.00,1112.99,-864.64,54.74,2.500,0.00,50.0
1378.00,1115.03,-863.19,54.74,2.500,0.00,50.0
1379.00,1117.07,-861.75,54.74,2.500,0.00,50.0
1380.00,1119.11,-860.31,54.74,2.500,0.00,50.0
1381.00,1121.15,-858.86,54.74,2.500,0.00,50.0
1382.00,1123.19,-857.42,54.74,2.500,0.00,50.0
1383.00,1125.24,-855.98,54.74,2.500,0.00,50.0
1384.00,1127.28,-854.53,54.74,2.500,0.00,50.0
1385.00,1129.32,-853.09,54.74,2.500,0.00,50.0
1386.00,1131.36,-851.65,54.74,2.500,0.00,50.0
1387.00,1133.40,-850.21,54.74,2.500,0.00,50.0
1388.00,1135.44,-848.76,54.74,2.500,0.00,50.0
1389.00,1137.48,-847.32,54.74,2.500,0.00,50.0
1390.00,1139.53,-845.88,54.74,2.500,0.00,50.0
1391.00,1141.57,-844.43,54.74,2.500,0.00,50.0
1392.00,1143.61,-842.99,54.74,2.500,0.00,50.0
1393.00,1145.65,-841.55,54.74,2.500,0.00,50.0
1394.00,1147.69,-840.10,54.74,2.500,0.00,50.0
1395.00,1149.73,-838.66,54.74,2.500,0.00,50.0
1396.00,1151.77,-837.22,54.74,2.500,0.00,50.0
1397.00,1153.82,-835.77,54.74,2.500,0.00,50.0
1398.00,1155.86,-834.33,54.74,2.500,0.00,50.0
1399.00,1157.90,-832.89,54.74,2.500,0.00,50.0
1400.00,1159.94,-831.44,54.74,2.500,0.00,50.0
1401.00,1161.98,-830.00,54.74,2.500,0.00,50.0
1402.00,1164.02,-828.56,54.74,2.500,0.00,50.0
1403.00,1166.06,-827.11,54.74,2.500,0.00,50.0
1404.00,1168.11,-825.67,54.74,2.500,0.00,50.0
1405.00,1170.15,-824.23,54.74,2.500,0.00,50.0
1406.00,1172.19,-822.79,54.74,2.500,0.00,50.0
1407.00,1174.23,-821.34,54.74,2.500,0.00,50.0
1408.00,1176.27,-819.90,54.74,2.500,0.00,50.0
1409.00,1178.31,-818.46,54.74,2.500,0.00,50.0
1410.00,1180.35,-817.01,54.74,2.500,0.00,50.0
1411.00,1182.40,-815.57,54.74,2.500,0.00,50.0
1412.00,1184.44,-814.13,54.74,2.500,0.00,50.0
1413.00,1186.48,-812.68,54.74,2.500,0.00,50.0
1414.00,1188.52,-811.24,54.74,2.500,0.00,50.0
1415.00,1190.56,-809.80,54.74,2.500,0.00,50.0
1416.00,1192.60,-808.35,54.74,2.500,0.00,50.0
1417.00,1194.64,-806.91,54.74,2.500,0.00,50.0
1418.00,1196.69,-805.47,54.74,2.500,0.00,50.0
1419.00,1198.73,-804.02,54.74,2.500,0.00,50.0
1420.00,1200.77,-802.58,54.74,2.500,0.00,50.0
1421.00,1202.81,-801.14,54.74,2.500,0.00,50.0
1422.00,1204.85,-799.70,54.74,2.500,0.00,50.0
1423.00,1206.89,-798.25,54.74,2.500,0.00,50.0
1424.00,1208.93,-796.81,54.74,2.500,0.00,50.0
1425.00,1210.98,-795.37,54.74,2.500,0.00,50.0
1426.00,1213.02,-793.92,54.74,2.500,0.00,50.0
1427.00,1215.06,-792.48,54.74,2.500,0.00,50.0
1428.00,1217.10,-791.04,54.74,2.500,0.00,50.0
1429.00,1219.14,-789.59,54.74,2.500,0.00,50.0
1430.00,1221.18,-788.15,54.74,2.500,0.00,50.0
1431.00,1223.22,-786.71,54.74,2.500,0.00,50.0
1432.00,1225.27,-785.26,54.74,2.500,0.00,50.0
1433.00,1227.31,-783.82,54.74,2.500,0.00,50.0
1434.00,1229.35,-782.38,54.74,2.500,0.00,50.0
1435.00,1231.39,-780.94,54.74,2.500,0.00,50.0
1436.00,1233.43,-779.49,54.74,2.500,0.00,50.0
1437.00,1235.47,-778.05,54.74,2.500,0.00,50.0
1438.00,1237.51,-776.61,54.74,2.500,0.00,50.0
1439.00,1239.56,-775.16,54.74,2.500,0.00,50.0
1440.00,1241.60,-773.72,54.74,2.500,0.00,50.0
1441.00,1243.64,-772.28,54.74,2.500,0.00,50.0
1442.00,1245.68,-770.83,54.74,2.500,0.00,50.0
1443.00,1247.72,-769.39,54.74,2.500,0.00,50.0
1444.00,1249.76,-767.95,54.74,2.500,0.00,50.0
1445.00,1251.80,-766.50,54.74,2.500,0.00,50.0
1446.00,1253.85,-765.06,54.74,2.500,0.00,50.0
1447.00,1255.89,-763.62,54.74,2.500,0.00,50.0
1448.00,1257.93,-762.17,54.74,2.500,0.00,50.0
1449.00,1259.97,-760.73,54.74,2.500,0.00,50.0
1450.00,1262.01,-759.29,54.74,2.500,0.00,50.0
1451.00,1264.05,-757.85,54.74,2.500,0.00,50.0
1452.00,1266.09,-756.40,54.74,2.500,0.00,50.0
1453.00,1268.14,-754.96,54.74,2.500,0.00,50.0
1454.00,1270.18,-753.52,54.74,2.500,0.00,50.0
1455.00,1272.22,-752.07,54.74,2.500,0.00,50.0
1456.00,1274.26,-750.63,54.74,2.500,0.00,50.0
1457.00,1276.30,-749.19,54.74,2.500,0.00,50.0
1458.00,1278.34,-747.74,54.74,2.500,0.00,50.0
1459.00,1280.38,-746.30,54.74,2.500,0.00,50.0
1460.00,1282.43,-744.86,54.74,2.500,0.00,50.0
1461.00,1284.47,-743.41,54.74,2.500,0.00,50.0
1462.00,1286.51,-741.97,54.74,2.500,0.00,50.0
1463.00,1288.55,-740.53,54.74,2.500,0.00,50.0
1464.00,1290.59,-739.08,54.74,2.500,0.00,50.0
1465.00,1292.63,-737.64,54.74,2.500,0.00,50.0
1466.00,1294.67,-736.20,54.74,2.500,0.00,50.0
1467.00,1296.72,-734.76,54.74,2.500,0.00,50.0
1468.00,1298.76,-733.31,54.74,2.500,0.00,50.0
1469.00,1300.80,-731.87,54.74,2.500,0.00,50.0
1470.00,1302.84,-730.43,54.74,2.500,0.00,50.0
1471.00,1304.88,-728.98,54.74,2.500,0.00,50.0
1472.00,1306.92,-727.54,54.74,2.500,0.00,50.0
1473.00,1308.96,-726.10,54.74,2.500,0.00,50.0
1474.00,1311.01,-724.65,54.74,2.500,0.00,50.0
1475.00,1313.05,-723.21,54.74,2.500,0.00,50.0
1476.00,1315.09,-721.77,54.74,2.500,0.00,50.0
1477.00,1317.13,-720.32,54.74,2.500,0.00,50.0
1478.00,1319.17,-718.88,54.74,2.500,0.00,50.0
1479.00,1321.21,-717.44,54.74,2.500,0.00,50.0
1480.00,1323.25,-715.99,54.74,2.500,0.00,50.0
1481.00,1325.30,-714.55,54.74,2.500,0.00,50.0
1482.00,1327.34,-713.11,54.74,2.500,0.00,50.0
1483.00,1329.38,-711.67,54.74,2.500,0.00,50.0
1484.00,1331.42,-710.22,54.74,2.500,0.00,50.0
1485.00,1333.46,-708.78,54.74,2.500,0.00,50.0
1486.00,1335.50,-707.34,54.74,2.500,0.00,50.0
1487.00,1337.54,-705.89,54.74,2.500,0.00,50.0
1488.00,1339.59,-704.45,54.74,2.500,0.00,50.0
1489.00,1341.63,-703.01,54.74,2.500,0.00,50.0
1490.00,1343.67,-701.56,54.74,2.500,0.00,50.0
1491.00,1345.71,-700.12,54.74,2.500,0.00,50.0
1492.00,1347.75,-698.68,54.74,2.500,0.00,50.0
1493.00,1349.79,-697.23,54.74,2.500,0.00,50.0
1494.00,1351.83,-695.79,54.74,2.500,0.00,50.0
1495.00,1353.88,-694.35,54.74,2.500,0.00,50.0
1496.00,1355.92,-692.90,54.74,2.500,0.00,50.0
1497.00,1357.96,-691.46,54.74,2.500,0.00,50.0
1498.00,1360.00,-690.02,54.74,2.500,0.00,50.0
1499.00,1362.04,-688.58,54.74,2.500,0.00,50.0
1500.00,1364.08,-687.13,54.74,2.500,0.00,50.0
1501.00,1366.12,-685.69,54.74,2.500,0.00,50.0
1502.00,1368.17,-684.25,54.74,2.500,0.00,50.0
1503.00,1370.21,-682.80,54.74,2.500,0.00,50.0
1504.00,1372.25,-681.36,54.74,2.500,0.00,50.0
1505.00,1374.29,-679.92,54.74,2.500,0.00,50.0
1506.00,1376.33,-678.47,54.74,2.500,0.00,50.0
1507.00,1378.37,-677.03,54.74,2.500,0.00,50.0
1508.00,1380.41,-675.59,54.74,2.500,0.00,50.0
1509.00,1382.46,-674.14,54.74,2.500,0.00,50.0
1510.00,1384.50,-672.70,54.74,2.500,0.00,50.0
1511.00,1386.54,-671.26,54.74,2.500,0.00,50.0
1512.00,1388.58,-669.81,54.74,2.500,0.00,50.0
1513.00,1390.62,-668.37,54.74,2.500,0.00,50.0
1514.00,1392.66,-666.93,54.74,2.500,0.00,50.0
1515.00,1394.70,-665.49,54.74,2.500,0.00,50.0
1516.00,1396.75,-664.04,54.74,2.500,0.00,50.0
1517.00,1398.79,-662.60,54.74,2.500,0.00,50.0
1518.00,1400.83,-661.16,54.74,2.500,0.00,50.0
1519.00,1402.87,-659.71,54.74,2.500,0.00,50.0
1520.00,1404.91,-658.27,54.74,2.500,0.00,50.0
1521.00,1406.95,-656.83,54.74,2.500,0.00,50.0
1522.00,1408.99,-655.38,54.74,2.500,0.00,50.0
1523.00,1411.03,-653.94,54.74,2.500,0.00,50.0
1524.00,1413.08,-652.50,54.74,2.500,0.00,50.0
1525.00,1415.12,-651.05,54.74,2.500,0.00,50.0
1526.00,1417.16,-649.61,54.74,2.500,0.00,50.0
1527.00,1419.20,-648.17,54.74,2.500,0.00,50.0
1528.00,1421.24,-646.73,54.74,2.500,0.00,50.0
1529.00,1423.28,-645.28,54.74,2.500,0.00,50.0
1530.00,1425.32,-643.84,54.74,2.500,0.00,50.0
1531.00,1427.37,-642.40,54.74,2.500,0.00,50.0
1532.00,1429.41,-640.95,54.74,2.500,0.00,50.0
1533.00,1431.45,-639.51,54.74,2.500,0.00,50.0
1534.00,1433.49,-638.07,54.74,2.500,0.00,50.0
1535.00,1435.53,-636.62,54.74,2.500,0.00,50.0
1536.00,1437.57,-635.18,54.74,2.500,0.00,50.0
1537.00,1439.61,-633.74,54.74,2.500,0.00,50.0
1538.00,1441.66,-632.29,54.74,2.500,0.00,50.0
1539.00,1443.70,-630.85,54.74,2.500,0.00,50.0
1540.00,1445.74,-629.41,54.74,2.500,0.00,50.0
1541.00,1447.78,-627.96,54.74,2.500,0.00,50.0
1542.00,1449.82,-626.52,54.74,2.500,0.00,50.0
1543.00,1451.86,-625.08,54.74,2.500,0.00,50.0
1544.00,1453.90,-623.64,54.74,2.500,0.00,50.0
1545.00,1455.95,-622.19,54.74,2.500,0.00,50.0
1546.00,1457.99,-620.75,54.74,2.500,0.00,50.0
1547.00,1460.03,-619.31,54.74,2.500,0.00,50.0
1548.00,1462.07,-617.86,54.74,2.500,0.00,50.0
1549.00,1464.11,-616.42,54.74,2.500,0.00,50.0
1550.00,1466.15,-614.98,54.74,2.500,0.00,50.0
1551.00,1468.19,-613.53,54.74,2.500,0.00,50.0
1552.00,1470.24,-612.09,54.74,2.500,0.00,50.0
1553.00,1472.28,-610.65,54.74,2.500,0.00,50.0
1554.00,1474.32,-609.20,54.74,2.500,0.00,50.0
1555.00,1476.36,-607.76,54.74,2.500,0.00,50.0
1556.00,1478.40,-606.32,54.74,2.500,0.00,50.0
1557.00,1480.44,-604.87,54.74,2.500,0.00,50.0
1558.00,1482.48,-603.43,54.74,2.500,0.00,50.0
1559.00,1484.53,-601.99,54.74,2.500,0.00,50.0
1560.00,1486.57,-600.55,54.74,2.500,0.00,50.0
1561.00,1488.61,-599.10,54.74,2.500,0.00,50.0
1562.00,1490.65,-597.66,54.74,2.500,0.00,50.0
1563.00,1492.69,-596.22,54.74,2.500,0.00,50.0
1564.00,1494.73,-594.77,54.74,2.500,0.00,50.0
1565.00,1496.77,-593.33,54.74,2.500,0.00,50.0
1566.00,1498.82,-591.89,54.74,2.500,0.00,50.0
1567.00,1500.86,-590.44,54.74,2.500,0.00,50.0
1568.00,1502.90,-589.00,54.74,2.500,0.00,50.0
1569.00,1504.94,-587.56,54.74,2.500,0.00,50.0
1570.00,1506.98,-586.11,54.74,2.500,0.00,50.0
1571.00,1509.02,-584.67,54.74,2.500,0.00,50.0
1572.00,1511.06,-583.23,54.74,2.500,0.00,50.0
1573.00,1513.11,-581.78,54.74,2.500,0.00,50.0
1574.00,1515.15,-580.34,54.74,2.500,0.00,50.0
1575.00,1517.19,-578.90,54.74,2.500,0.00,50.0
1576.00,1519.23,-577.46,54.74,2.500,0.00,50.0
1577.00,1521.27,-576.01,54.74,2.500,0.00,50.0
1578.00,1523.31,-574.57,54.74,2.500,0.00,50.0
1579.00,1525.35,-573.13,54.74,2.500,0.00,50.0
1580.00,1527.40,-571.68,54.74,2.500,0.00,50.0
1581.00,1529.44,-570.24,54.74,2.500,0.00,50.0
1582.00,1531.48,-568.80,54.74,2.500,0.00,50.0
