time_s,x_m,y_m,course_deg,speed_ms,rudder_deg,rpm_percent
45.00,1952.78,-1836.02,340.23,3.430,10.00,40.0
46.00,1951.63,-1832.82,340.25,3.401,10.00,40.0
47.00,1950.49,-1829.65,340.27,3.373,10.00,40.0
48.00,1949.36,-1826.50,340.30,3.346,10.00,40.0
49.00,1948.25,-1823.37,340.32,3.319,10.00,40.0
50.00,1947.14,-1820.27,340.35,3.293,10.00,40.0
51.00,1946.04,-1817.20,340.38,3.267,10.00,40.0
52.00,1944.95,-1814.14,340.40,3.241,10.00,40.0
53.00,1943.87,-1811.11,340.43,3.217,10.00,40.0
54.00,1942.80,-1808.11,340.46,3.192,10.00,40.0
55.00,1941.74,-1805.12,340.50,3.168,10.00,40.0
56.00,1940.69,-1802.16,340.53,3.145,10.00,40.0
57.00,1939.65,-1799.21,340.56,3.122,10.00,40.0
58.00,1938.62,-1796.28,340.59,3.110,5.00,50.0
59.00,1937.59,-1793.36,340.63,3.097,5.00,50.0
60.00,1936.56,-1790.45,340.66,3.086,5.00,50.0
61.00,1935.55,-1787.55,340.69,3.074,5.00,50.0
62.00,1934.53,-1784.66,340.72,3.062,5.00,50.0
63.00,1933.53,-1781.78,340.75,3.051,5.00,50.0
64.00,1932.52,-1778.91,340.79,3.040,5.00,50.0
65.00,1931.53,-1776.05,340.82,3.029,5.00,50.0
66.00,1930.54,-1773.20,340.85,3.019,5.00,50.0
67.00,1929.55,-1770.35,340.88,3.008,5.00,50.0
68.00,1928.57,-1767.52,340.91,2.998,5.00,50.0
69.00,1927.59,-1764.70,340.94,2.988,5.00,50.0
70.00,1926.62,-1761.88,340.98,2.978,5.00,50.0
71.00,1925.65,-1759.07,341.01,2.969,5.00,50.0
72.00,1924.69,-1756.28,341.04,2.959,5.00,50.0
73.00,1923.73,-1753.49,341.07,2.950,5.00,50.0
74.00,1922.77,-1750.70,341.10,2.941,5.00,50.0
75.00,1921.82,-1747.93,341.13,2.932,0.00,50.0
76.00,1920.88,-1745.16,341.16,2.924,0.00,50.0
77.00,1919.94,-1742.40,341.19,2.915,0.00,50.0
78.00,1919.00,-1739.65,341.21,2.907,0.00,50.0
79.00,1918.07,-1736.91,341.24,2.899,0.00,50.0
80.00,1917.14,-1734.17,341.27,2.891,0.00,50.0
81.00,1916.21,-1731.44,341.29,2.883,0.00,50.0
82.00,1915.29,-1728.72,341.31,2.875,0.00,50.0
83.00,1914.37,-1726.00,341.34,2.868,0.00,50.0
84.00,1913.45,-1723.29,341.36,2.861,0.00,50.0
85.00,1912.54,-1720.59,341.38,2.853,0.00,50.0
86.00,1911.63,-1717.89,341.40,2.846,0.00,50.0
87.00,1910.73,-1715.20,341.42,2.839,0.00,50.0
88.00,1909.82,-1712.51,341.44,2.833,0.00,50.0
89.00,1908.92,-1709.83,341.46,2.826,0.00,50.0
90.00,1908.03,-1707.16,341.48,2.819,0.00,50.0
91.00,1907.13,-1704.49,341.49,2.813,0.00,50.0
92.00,1906.24,-1701.83,341.51,2.807,0.00,50.0
93.00,1905.36,-1699.18,341.53,2.801,0.00,50.0
94.00,1904.47,-1696.52,341.54,2.795,0.00,50.0
95.00,1903.59,-1693.88,341.56,2.789,0.00,50.0
96.00,1902.71,-1691.24,341.57,2.783,0.00,50.0
97.00,1901.83,-1688.60,341.59,2.777,0.00,50.0
98.00,1900.95,-1685.97,341.60,2.772,0.00,50.0
99.00,1900.08,-1683.35,341.61,2.766,0.00,50.0
100.00,1899.21,-1680.73,341.63,2.761,0.00,50.0
101.00,1898.34,-1678.11,341.64,2.756,0.00,50.0
102.00,1897.47,-1675.50,341.65,2.751,0.00,50.0
103.00,1896.61,-1672.90,341.66,2.746,0.00,50.0
104.00,1895.75,-1670.30,341.67,2.741,0.00,50.0
105.00,1894.89,-1667.70,341.69,2.736,0.00,50.0
106.00,1894.03,-1665.11,341.70,2.731,0.00,50.0
107.00,1893.17,-1662.52,341.71,2.727,0.00,50.0
108.00,1892.32,-1659.93,341.72,2.722,0.00,50.0
109.00,1891.47,-1657.35,341.73,2.718,0.00,50.0
110.00,1890.62,-1654.78,341.73,2.713,0.00,50.0
111.00,1889.77,-1652.20,341.74,2.709,0.00,50.0
112.00,1888.92,-1649.64,341.75,2.705,0.00,50.0
113.00,1888.07,-1647.07,341.76,2.701,0.00,50.0
114.00,1887.23,-1644.51,341.77,2.697,0.00,50.0
115.00,1886.39,-1641.95,341.78,2.693,0.00,50.0
116.00,1885.55,-1639.40,341.78,2.689,0.00,50.0
117.00,1884.71,-1636.85,341.79,2.685,0.00,50.0
118.00,1883.87,-1634.30,341.80,2.681,0.00,50.0
119.00,1883.03,-1631.76,341.80,2.678,0.00,50.0
120.00,1882.20,-1629.22,341.81,2.674,0.00,50.0
121.00,1881.36,-1626.68,341.82,2.671,0.00,50.0
122.00,1880.53,-1624.14,341.82,2.667,0.00,50.0
123.00,1879.70,-1621.61,341.83,2.664,0.00,50.0
124.00,1878.87,-1619.09,341.83,2.661,0.00,50.0
125.00,1878.04,-1616.56,341.84,2.657,0.00,50.0
126.00,1877.22,-1614.04,341.85,2.654,0.00,50.0
127.00,1876.39,-1611.52,341.85,2.651,0.00,50.0
128.00,1875.56,-1609.00,341.86,2.648,0.00,50.0
129.00,1874.74,-1606.49,341.86,2.645,0.00,50.0
130.00,1873.92,-1603.98,341.87,2.642,0.00,50.0
131.00,1873.10,-1601.47,341.87,2.640,0.00,50.0
132.00,1872.28,-1598.96,341.87,2.637,0.00,50.0
133.00,1871.46,-1596.46,341.88,2.634,0.00,50.0
134.00,1870.64,-1593.96,341.88,2.631,0.00,50.0
135.00,1869.82,-1591.46,341.89,2.629,0.00,50.0
136.00,1869.00,-1588.96,341.89,2.626,0.00,50.0
137.00,1868.19,-1586.47,341.89,2.624,0.00,50.0
138.00,1867.37,-1583.98,341.90,2.621,0.00,50.0
139.00,1866.56,-1581.49,341.90,2.619,0.00,50.0
140.00,1865.75,-1579.00,341.90,2.616,0.00,50.0
141.00,1864.94,-1576.52,341.91,2.614,0.00,50.0
142.00,1864.12,-1574.04,341.91,2.612,0.00,50.0
143.00,1863.31,-1571.56,341.91,2.609,0.00,50.0
144.00,1862.50,-1569.08,341.92,2.607,0.00,50.0
145.00,1861.70,-1566.60,341.92,2.605,0.00,50.0
146.00,1860.89,-1564.13,341.92,2.603,0.00,50.0
147.00,1860.08,-1561.65,341.92,2.601,0.00,50.0
148.00,1859.27,-1559.18,341.93,2.599,0.00,50.0
149.00,1858.47,-1556.71,341.93,2.597,0.00,50.0
150.00,1857.66,-1554.25,341.93,2.595,0.00,50.0
151.00,1856.86,-1551.78,341.93,2.593,0.00,50.0
152.00,1856.06,-1549.32,341.94,2.591,0.00,50.0
153.00,1855.25,-1546.86,341.94,2.589,0.00,50.0
154.00,1854.45,-1544.40,341.94,2.588,0.00,50.0
155.00,1853.65,-1541.94,341.94,2.586,0.00,50.0
156.00,1852.85,-1539.48,341.94,2.584,0.00,50.0
157.00,1852.05,-1537.03,341.95,2.583,0.00,50.0
158.00,1851.25,-1534.57,341.95,2.581,0.00,50.0
159.00,1850.45,-1532.12,341.95,2.579,0.00,50.0
160.00,1849.65,-1529.67,341.95,2.578,0.00,50.0
161.00,1848.85,-1527.22,341.95,2.576,0.00,50.0
162.00,1848.05,-1524.77,341.95,2.575,0.00,50.0
163.00,1847.26,-1522.33,341.96,2.573,0.00,50.0
164.00,1846.46,-1519.88,341.96,2.572,0.00,50.0
165.00,1845.66,-1517.44,341.96,2.570,0.00,50.0
166.00,1844.87,-1514.99,341.96,2.569,0.00,50.0
167.00,1844.07,-1512.55,341.96,2.567,0.00,50.0
168.00,1843.28,-1510.11,341.96,2.566,0.00,50.0
169.00,1842.49,-1507.67,341.96,2.565,0.00,50.0
170.00,1841.69,-1505.24,341.97,2.563,0.00,50.0
171.00,1840.90,-1502.80,341.97,2.562,0.00,50.0
172.00,1840.11,-1500.37,341.97,2.561,0.00,50.0
173.00,1839.31,-1497.93,341.97,2.560,0.00,50.0
174.00,1838.52,-1495.50,341.97,2.559,0.00,50.0
175.00,1837.73,-1493.07,341.97,2.557,0.00,50.0
176.00,1836.94,-1490.64,341.97,2.556,0.00,50.0
177.00,1836.15,-1488.21,341.97,2.555,0.00,50.0
178.00,1835.36,-1485.78,341.97,2.554,0.00,50.0
179.00,1834.57,-1483.35,341.97,2.553,0.00,50.0
180.00,1833.78,-1480.92,341.98,2.552,0.00,50.0
181.00,1832.99,-1478.50,341.98,2.551,0.00,50.0
182.00,1832.20,-1476.07,341.98,2.550,0.00,50.0
183.00,1831.41,-1473.65,341.98,2.549,0.00,50.0
184.00,1830.62,-1471.23,341.98,2.548,0.00,50.0
185.00,1829.83,-1468.80,341.98,2.547,0.00,50.0
186.00,1829.05,-1466.38,341.98,2.546,0.00,50.0
187.00,1828.26,-1463.96,341.98,2.545,0.00,50.0
188.00,1827.47,-1461.54,341.98,2.544,0.00,50.0
189.00,1826.69,-1459.13,341.98,2.543,0.00,50.0
190.00,1825.90,-1456.71,341.98,2.542,0.00,50.0
191.00,1825.11,-1454.29,341.98,2.542,0.00,50.0
192.00,1824.33,-1451.88,341.98,2.541,0.00,50.0
193.00,1823.54,-1449.46,341.98,2.540,0.00,50.0
194.00,1822.76,-1447.05,341.98,2.539,0.00,50.0
195.00,1821.97,-1444.63,341.99,2.538,0.00,50.0
196.00,1821.19,-1442.22,341.99,2.538,0.00,50.0
197.00,1820.40,-1439.81,341.99,2.537,0.00,50.0
198.00,1819.62,-1437.39,341.99,2.536,0.00,50.0
199.00,1818.83,-1434.98,341.99,2.535,0.00,50.0
200.00,1818.05,-1432.57,341.99,2.535,0.00,50.0
201.00,1817.27,-1430.16,341.99,2.534,0.00,50.0
202.00,1816.48,-1427.75,341.99,2.533,0.00,50.0
203.00,1815.70,-1425.35,341.99,2.533,0.00,50.0
204.00,1814.92,-1422.94,341.99,2.532,0.00,50.0
205.00,1814.13,-1420.53,341.99,2.531,0.00,50.0
206.00,1813.35,-1418.12,341.99,2.531,0.00,50.0
207.00,1812.57,-1415.72,341.99,2.530,0.00,50.0
208.00,1811.79,-1413.31,341.99,2.529,0.00,50.0
209.00,1811.01,-1410.91,341.99,2.529,0.00,50.0
210.00,1810.22,-1408.50,341.99,2.528,0.00,50.0
211.00,1809.44,-1406.10,341.99,2.528,0.00,50.0
212.00,1808.66,-1403.70,341.99,2.527,0.00,50.0
213.00,1807.88,-1401.29,341.99,2.527,0.00,50.0
214.00,1807.10,-1398.89,341.99,2.526,0.00,50.0
215.00,1806.32,-1396.49,341.99,2.526,0.00,50.0
216.00,1805.54,-1394.09,341.99,2.525,0.00,50.0
217.00,1804.76,-1391.69,341.99,2.525,0.00,50.0
218.00,1803.98,-1389.29,341.99,2.524,0.00,50.0
219.00,1803.20,-1386.89,341.99,2.524,0.00,50.0
220.00,1802.42,-1384.49,341.99,2.523,0.00,50.0
221.00,1801.64,-1382.09,341.99,2.523,0.00,50.0
222.00,1800.86,-1379.69,341.99,2.522,0.00,50.0
223.00,1800.08,-1377.29,341.99,2.522,0.00,50.0
224.00,1799.30,-1374.89,341.99,2.521,0.00,50.0
225.00,1798.52,-1372.50,341.99,2.521,0.00,50.0
226.00,1797.74,-1370.10,341.99,2.520,0.00,50.0
227.00,1796.96,-1367.70,341.99,2.520,0.00,50.0
228.00,1796.18,-1365.31,342.00,2.520,0.00,50.0
229.00,1795.40,-1362.91,342.00,2.519,0.00,50.0
230.00,1794.63,-1360.51,342.00,2.519,0.00,50.0
231.00,1793.85,-1358.12,342.00,2.519,0.00,50.0
232.00,1793.07,-1355.72,342.00,2.518,0.00,50.0
233.00,1792.29,-1353.33,342.00,2.518,0.00,50.0
234.00,1791.51,-1350.94,342.00,2.517,0.00,50.0
235.00,1790.73,-1348.54,342.00,2.517,0.00,50.0
236.00,1789.96,-1346.15,342.00,2.517,0.00,50.0
237.00,1789.18,-1343.75,342.00,2.516,0.00,50.0
238.00,1788.40,-1341.36,342.00,2.516,0.00,50.0
239.00,1787.62,-1338.97,342.00,2.516,0.00,50.0
240.00,1786.85,-1336.58,342.00,2.515,0.00,50.0
241.00,1786.07,-1334.18,342.00,2.515,0.00,50.0
242.00,1785.29,-1331.79,342.00,2.515,0.00,50.0
243.00,1784.51,-1329.40,342.00,2.515,0.00,50.0
244.00,1783.74,-1327.01,342.00,2.514,0.00,50.0
245.00,1782.96,-1324.62,342.00,2.514,0.00,50.0
246.00,1782.18,-1322.23,342.00,2.514,0.00,50.0
247.00,1781.41,-1319.84,342.00,2.513,0.00,50.0
248.00,1780.63,-1317.45,342.00,2.513,0.00,50.0
249.00,1779.85,-1315.06,342.00,2.513,0.00,50.0
250.00,1779.08,-1312.67,342.00,2.513,0.00,50.0
251.00,1778.30,-1310.28,342.00,2.512,0.00,50.0
252.00,1777.52,-1307.89,342.00,2.512,0.00,50.0
253.00,1776.75,-1305.50,342.00,2.512,0.00,50.0
254.00,1775.97,-1303.11,342.00,2.512,0.00,50.0
255.00,1775.20,-1300.72,342.00,2.511,0.00,50.0
256.00,1774.42,-1298.34,342.00,2.511,0.00,50.0
257.00,1773.64,-1295.95,342.00,2.511,0.00,50.0
258.00,1772.87,-1293.56,342.00,2.511,0.00,50.0
259.00,1772.09,-1291.17,342.00,2.511,0.00,50.0
260.00,1771.32,-1288.79,342.00,2.510,0.00,50.0
261.00,1770.54,-1286.40,342.00,2.510,0.00,50.0
262.00,1769.76,-1284.01,342.00,2.510,0.00,50.0
263.00,1768.99,-1281.62,342.00,2.510,0.00,50.0
264.00,1768.21,-1279.24,342.00,2.509,0.00,50.0
265.00,1767.44,-1276.85,342.00,2.509,0.00,50.0
266.00,1766.66,-1274.47,342.00,2.509,0.00,50.0
267.00,1765.89,-1272.08,342.00,2.509,0.00,50.0
268.00,1765.11,-1269.69,342.00,2.509,0.00,50.0
269.00,1764.34,-1267.31,342.00,2.509,0.00,50.0
270.00,1763.56,-1264.92,342.00,2.508,0.00,50.0
271.00,1762.79,-1262.54,342.00,2.508,0.00,50.0
272.00,1762.01,-1260.15,342.00,2.508,0.00,50.0
273.00,1761.24,-1257.77,342.00,2.508,0.00,50.0
274.00,1760.46,-1255.38,342.00,2.508,0.00,50.0
275.00,1759.69,-1253.00,342.00,2.508,0.00,50.0
276.00,1758.91,-1250.61,342.00,2.507,0.00,50.0
277.00,1758.14,-1248.23,342.00,2.507,0.00,50.0
278.00,1757.36,-1245.84,342.00,2.507,0.00,50.0
279.00,1756.59,-1243.46,342.00,2.507,0.00,50.0
280.00,1755.81,-1241.07,342.00,2.507,0.00,50.0
281.00,1755.04,-1238.69,342.00,2.507,0.00,50.0
282.00,1754.26,-1236.31,342.00,2.507,0.00,50.0
283.00,1753.49,-1233.92,342.00,2.506,0.00,50.0
284.00,1752.71,-1231.54,342.00,2.506,0.00,50.0
285.00,1751.94,-1229.15,342.00,2.506,0.00,50.0
286.00,1751.17,-1226.77,342.00,2.506,0.00,50.0
287.00,1750.39,-1224.39,342.00,2.506,0.00,50.0
288.00,1749.62,-1222.00,342.00,2.506,0.00,50.0
289.00,1748.84,-1219.62,342.00,2.506,0.00,50.0
290.00,1748.07,-1217.24,342.00,2.506,0.00,50.0
291.00,1747.29,-1214.86,342.00,2.506,0.00,50.0
292.00,1746.52,-1212.47,342.00,2.505,0.00,50.0
293.00,1745.74,-1210.09,342.00,2.505,0.00,50.0
294.00,1744.97,-1207.71,342.00,2.505,0.00,50.0
295.00,1744.20,-1205.33,342.00,2.505,0.00,50.0
296.00,1743.42,-1202.94,342.00,2.505,0.00,50.0
297.00,1742.65,-1200.56,342.00,2.505,0.00,50.0
298.00,1741.87,-1198.18,342.00,2.505,0.00,50.0
299.00,1741.10,-1195.80,342.00,2.505,0.00,50.0
300.00,1740.33,-1193.41,342.00,2.505,0.00,50.0
301.00,1739.55,-1191.03,342.00,2.504,0.00,50.0
302.00,1738.78,-1188.65,342.00,2.504,0.00,50.0
303.00,1738.00,-1186.27,342.00,2.504,0.00,50.0
304.00,1737.23,-1183.89,342.00,2.504,0.00,50.0
305.00,1736.46,-1181.51,342.00,2.504,0.00,50.0
306.00,1735.68,-1179.12,342.00,2.504,0.00,50.0
307.00,1734.91,-1176.74,342.00,2.504,0.00,50.0
308.00,1734.14,-1174.36,342.00,2.504,0.00,50.0
309.00,1733.36,-1171.98,342.00,2.504,0.00,50.0
310.00,1732.59,-1169.60,342.00,2.504,0.00,50.0
311.00,1731.81,-1167.22,342.00,2.504,0.00,50.0
312.00,1731.04,-1164.84,342.00,2.504,0.00,50.0
313.00,1730.27,-1162.46,342.00,2.504,0.00,50.0
314.00,1729.49,-1160.07,342.00,2.503,0.00,50.0
315.00,1728.72,-1157.69,342.00,2.503,0.00,50.0
316.00,1727.95,-1155.31,342.00,2.503,0.00,50.0
317.00,1727.17,-1152.93,342.00,2.503,0.00,50.0
318.00,1726.40,-1150.55,342.00,2.503,0.00,50.0
319.00,1725.63,-1148.17,342.00,2.503,0.00,50.0
320.00,1724.85,-1145.79,342.00,2.503,0.00,50.0
321.00,1724.08,-1143.41,342.00,2.503,0.00,50.0
322.00,1723.31,-1141.03,342.00,2.503,0.00,50.0
323.00,1722.53,-1138.65,342.00,2.503,0.00,50.0
324.00,1721.76,-1136.27,342.00,2.503,0.00,50.0
325.00,1720.99,-1133.89,342.00,2.503,0.00,50.0
326.00,1720.21,-1131.51,342.00,2.503,0.00,50.0
327.00,1719.44,-1129.13,342.00,2.503,0.00,50.0
328.00,1718.66,-1126.75,342.00,2.503,0.00,50.0
329.00,1717.89,-1124.37,342.00,2.503,0.00,50.0
330.00,1717.12,-1121.99,342.00,2.503,0.00,50.0
331.00,1716.34,-1119.61,342.00,2.502,0.00,50.0
332.00,1715.57,-1117.23,342.00,2.502,0.00,50.0
333.00,1714.80,-1114.85,342.00,2.502,0.00,50.0
334.00,1714.03,-1112.47,342.00,2.502,0.00,50.0
335.00,1713.25,-1110.09,342.00,2.502,0.00,50.0
336.00,1712.48,-1107.71,342.00,2.502,0.00,50.0
337.00,1711.71,-1105.33,342.00,2.502,0.00,50.0
338.00,1710.93,-1102.95,342.00,2.502,0.00,50.0
339.00,1710.16,-1100.57,342.00,2.502,0.00,50.0
340.00,1709.39,-1098.19,342.00,2.502,0.00,50.0
341.00,1708.61,-1095.81,342.00,2.502,0.00,50.0
342.00,1707.84,-1093.43,342.00,2.502,0.00,50.0
343.00,1707.07,-1091.05,342.00,2.502,0.00,50.0
344.00,1706.29,-1088.67,342.00,2.502,0.00,50.0
345.00,1705.52,-1086.29,342.00,2.502,0.00,50.0
346.00,1704.75,-1083.91,342.00,2.502,0.00,50.0
347.00,1703.97,-1081.53,342.00,2.502,0.00,50.0
348.00,1703.20,-1079.16,342.00,2.502,0.00,50.0
349.00,1702.43,-1076.78,342.00,2.502,0.00,50.0
350.00,1701.65,-1074.40,342.00,2.502,0.00,50.0
351.00,1700.88,-1072.02,342.00,2.502,0.00,50.0
352.00,1700.11,-1069.64,342.00,2.502,0.00,50.0
353.00,1699.34,-1067.26,342.00,2.502,0.00,50.0
354.00,1698.56,-1064.88,342.00,2.502,0.00,50.0
355.00,1697.79,-1062.50,342.00,2.502,0.00,50.0
356.00,1697.02,-1060.12,342.00,2.501,0.00,50.0
357.00,1696.24,-1057.74,342.00,2.501,0.00,50.0
358.00,1695.47,-1055.36,342.00,2.501,0.00,50.0
359.00,1694.70,-1052.98,342.00,2.501,0.00,50.0
360.00,1693.92,-1050.61,342.00,2.501,0.00,50.0
361.00,1693.15,-1048.23,342.00,2.501,0.00,50.0
362.00,1692.38,-1045.85,342.00,2.501,0.00,50.0
363.00,1691.61,-1043.47,342.00,2.501,0.00,50.0
364.00,1690.83,-1041.09,342.00,2.501,0.00,50.0
365.00,1690.06,-1038.71,342.00,2.501,0.00,50.0
366.00,1689.29,-1036.33,342.00,2.501,0.00,50.0
367.00,1688.51,-1033.95,342.00,2.501,0.00,50.0
368.00,1687.74,-1031.58,342.00,2.501,0.00,50.0
369.00,1686.97,-1029.20,342.00,2.501,0.00,50.0
370.00,1686.20,-1026.82,342.00,2.501,0.00,50.0
371.00,1685.42,-1024.44,342.00,2.501,0.00,50.0
372.00,1684.65,-1022.06,342.00,2.501,0.00,50.0
373.00,1683.88,-1019.68,342.00,2.501,0.00,50.0
374.00,1683.10,-1017.30,342.00,2.501,0.00,50.0
375.00,1682.33,-1014.92,342.00,2.501,0.00,50.0
376.00,1681.56,-1012.55,342.00,2.501,0.00,50.0
377.00,1680.79,-1010.17,342.00,2.501,0.00,50.0
378.00,1680.01,-1007.79,342.00,2.501,0.00,50.0
379.00,1679.24,-1005.41,342.00,2.501,0.00,50.0
380.00,1678.47,-1003.03,342.00,2.501,0.00,50.0
381.00,1677.69,-1000.65,342.00,2.501,0.00,50.0
382.00,1676.92,-998.28,342.00,2.501,0.00,50.0
383.00,1676.15,-995.90,342.00,2.501,0.00,50.0
384.00,1675.38,-993.52,342.00,2.501,0.00,50.0
385.00,1674.60,-991.14,342.00,2.501,0.00,50.0
386.00,1673.83,-988.76,342.00,2.501,0.00,50.0
387.00,1673.06,-986.38,342.00,2.501,0.00,50.0
388.00,1672.28,-984.00,342.00,2.501,0.00,50.0
389.00,1671.51,-981.63,342.00,2.501,0.00,50.0
390.00,1670.74,-979.25,342.00,2.501,0.00,50.0
391.00,1669.97,-976.87,342.00,2.501,0.00,50.0
392.00,1669.19,-974.49,342.00,2.501,0.00,50.0
393.00,1668.42,-972.11,342.00,2.501,0.00,50.0
394.00,1667.65,-969.73,342.00,2.501,0.00,50.0
395.00,1666.88,-967.36,342.00,2.501,0.00,50.0
396.00,1666.10,-964.98,342.00,2.501,0.00,50.0
397.00,1665.33,-962.60,342.00,2.501,0.00,50.0
398.00,1664.56,-960.22,342.00,2.501,0.00,50.0
399.00,1663.78,-957.84,342.00,2.501,0.00,50.0
400.00,1663.01,-955.47,342.00,2.501,0.00,50.0
401.00,1662.24,-953.09,342.00,2.501,0.00,50.0
402.00,1661.47,-950.71,342.00,2.501,0.00,50.0
403.00,1660.69,-948.33,342.00,2.501,0.00,50.0
404.00,1659.92,-945.95,342.00,2.501,0.00,50.0
405.00,1659.15,-943.57,342.00,2.501,0.00,50.0
406.00,1658.38,-941.20,342.00,2.501,0.00,50.0
407.00,1657.60,-938.82,342.00,2.501,0.00,50.0
408.00,1656.83,-936.44,342.00,2.501,0.00,50.0
409.00,1656.06,-934.06,342.00,2.501,0.00,50.0
410.00,1655.28,-931.68,342.00,2.500,0.00,50.0
411.00,1654.51,-929.31,342.00,2.500,0.00,50.0
412.00,1653.74,-926.93,342.00,2.500,0.00,50.0
413.00,1652.97,-924.55,342.00,2.500,0.00,50.0
414.00,1652.19,-922.17,342.00,2.500,0.00,50.0
415.00,1651.42,-919.79,342.00,2.500,0.00,50.0
416.00,1650.65,-917.41,342.00,2.500,0.00,50.0
417.00,1649.88,-915.04,342.00,2.500,0.00,50.0
418.00,1649.10,-912.66,342.00,2.500,0.00,50.0
419.00,1648.33,-910.28,342.00,2.500,0.00,50.0
420.00,1647.56,-907.90,342.00,2.500,0.00,50.0
421.00,1646.78,-905.52,342.00,2.500,0.00,50.0
422.00,1646.01,-903.15,342.00,2.500,0.00,50.0
423.00,1645.24,-900.77,342.00,2.500,0.00,50.0
424.00,1644.47,-898.39,342.00,2.500,0.00,50.0
425.00,1643.69,-896.01,342.00,2.500,0.00,50.0
426.00,1642.92,-893.63,342.00,2.500,0.00,50.0
427.00,1642.15,-891.26,342.00,2.500,0.00,50.0
428.00,1641.38,-888.88,342.00,2.500,0.00,50.0
429.00,1640.60,-886.50,342.00,2.500,0.00,50.0
430.00,1639.83,-884.12,342.00,2.500,0.00,50.0
431.00,1639.06,-881.74,342.00,2.500,0.00,50.0
432.00,1638.29,-879.37,342.00,2.500,0.00,50.0
433.00,1637.51,-876.99,342.00,2.500,0.00,50.0
434.00,1636.74,-874.61,342.00,2.500,0.00,50.0
435.00,1635.97,-872.23,342.00,2.500,0.00,50.0
436.00,1635.20,-869.86,342.00,2.500,0.00,50.0
437.00,1634.42,-867.48,342.00,2.500,0.00,50.0
438.00,1633.65,-865.10,342.00,2.500,0.00,50.0
439.00,1632.88,-862.72,342.00,2.500,0.00,50.0
440.00,1632.10,-860.34,342.00,2.500,0.00,50.0
441.00,1631.33,-857.97,342.00,2.500,0.00,50.0
442.00,1630.56,-855.59,342.00,2.500,0.00,50.0
443.00,1629.79,-853.21,342.00,2.500,0.00,50.0
444.00,1629.01,-850.83,342.00,2.500,0.00,50.0
445.00,1628.24,-848.45,342.00,2.500,0.00,50.0
446.00,1627.47,-846.08,342.00,2.500,0.00,50.0
447.00,1626.70,-843.70,342.00,2.500,0.00,50.0
448.00,1625.92,-841.32,342.00,2.500,0.00,50.0
449.00,1625.15,-838.94,342.00,2.500,0.00,50.0
450.00,1624.38,-836.56,342.00,2.500,0.00,50.0
451.00,1623.61,-834.19,342.00,2.500,0.00,50.0
452.00,1622.83,-831.81,342.00,2.500,0.00,50.0
453.00,1622.06,-829.43,342.00,2.500,0.00,50.0
454.00,1621.29,-827.05,342.00,2.500,0.00,50.0
