time_s,x_m,y_m,course_deg,speed_ms,rudder_deg,rpm_percent
6166.00,4331.98,10061.18,12.46,2.500,0.00,50.0
6167.00,4332.52,10063.62,12.46,2.500,0.00,50.0
6168.00,4333.06,10066.06,12.46,2.500,0.00,50.0
6169.00,4333.60,10068.50,12.46,2.500,0.00,50.0
6170.00,4334.14,10070.94,12.46,2.500,0.00,50.0
6171.00,4334.68,10073.38,12.46,2.500,0.00,50.0
6172.00,4335.22,10075.82,12.46,2.500,0.00,50.0
6173.00,4335.76,10078.27,12.46,2.500,0.00,50.0
6174.00,4336.30,10080.71,12.46,2.500,0.00,50.0
6175.00,4336.84,10083.15,12.46,2.500,0.00,50.0
6176.00,4337.38,10085.59,12.46,2.500,0.00,50.0
6177.00,4337.92,10088.03,12.46,2.500,0.00,50.0
6178.00,4338.45,10090.47,12.46,2.500,0.00,50.0
6179.00,4338.99,10092.91,12.46,2.500,0.00,50.0
6180.00,4339.53,10095.35,12.46,2.500,0.00,50.0
6181.00,4340.07,10097.79,12.46,2.500,0.00,50.0
6182.00,4340.61,10100.24,12.46,2.500,0.00,50.0
6183.00,4341.15,10102.68,12.46,2.500,0.00,50.0
6184.00,4341.69,10105.12,12.46,2.500,0.00,50.0
6185.00,4342.23,10107.56,12.46,2.500,0.00,50.0
6186.00,4342.77,10110.00,12.46,2.500,0.00,50.0
6187.00,4343.31,10112.44,12.46,2.500,0.00,50.0
6188.00,4343.85,10114.88,12.46,2.500,0.00,50.0
6189.00,4344.39,10117.32,12.46,2.500,0.00,50.0
6190.00,4344.93,10119.77,12.46,2.500,0.00,50.0
6191.00,4345.47,10122.21,12.46,2.500,0.00,50.0
6192.00,4346.00,10124.65,12.46,2.500,0.00,50.0
6193.00,4346.54,10127.09,12.46,2.500,0.00,50.0
6194.00,4347.08,10129.53,12.46,2.500,0.00,50.0
6195.00,4347.62,10131.97,12.46,2.500,0.00,50.0
6196.00,4348.16,10134.41,12.46,2.500,0.00,50.0
6197.00,4348.70,10136.85,12.46,2.500,0.00,50.0
6198.00,4349.24,10139.29,12.46,2.500,0.00,50.0
6199.00,4349.78,10141.74,12.46,2.500,0.00,50.0
6200.00,4350.32,10144.18,12.46,2.500,0.00,50.0
6201.00,4350.86,10146.62,12.46,2.500,0.00,50.0
6202.00,4351.40,10149.06,12.46,2.500,0.00,50.0
6203.00,4351.94,10151.50,12.46,2.500,0.00,50.0
6204.00,4352.48,10153.94,12.46,2.500,0.00,50.0
6205.00,4353.02,10156.38,12.46,2.500,0.00,50.0
6206.00,4353.55,10158.82,12.46,2.500,0.00,50.0
6207.00,4354.09,10161.26,12.46,2.500,0.00,50.0
6208.00,4354.63,10163.71,12.46,2.500,0.00,50.0
6209.00,4355.17,10166.15,12.46,2.500,0.00,50.0
6210.00,4355.71,10168.59,12.46,2.500,0.00,50.0
6211.00,4356.25,10171.03,12.46,2.500,0.00,50.0
6212.00,4356.79,10173.47,12.46,2.500,0.00,50.0
6213.00,4357.33,10175.91,12.46,2.500,0.00,50.0
6214.00,4357.87,10178.35,12.46,2.500,0.00,50.0
6215.00,4358.41,10180.79,12.46,2.500,0.00,50.0
6216.00,4358.95,10183.23,12.46,2.500,0.00,50.0
6217.00,4359.49,10185.68,12.46,2.500,0.00,50.0
6218.00,4360.03,10188.12,12.46,2.500,0.00,50.0
6219.00,4360.57,10190.56,12.46,2.500,0.00,50.0
6220.00,4361.10,10193.00,12.46,2.500,0.00,50.0
6221.00,4361.64,10195.44,12.46,2.500,0.00,50.0
6222.00,4362.18,10197.88,12.46,2.500,0.00,50.0
6223.00,4362.72,10200.32,12.46,2.500,0.00,50.0
6224.00,4363.26,10202.76,12.46,2.500,0.00,50.0
6225.00,4363.80,10205.21,12.46,2.500,0.00,50.0
6226.00,4364.34,10207.65,12.46,2.500,0.00,50.0
6227.00,4364.88,10210.09,12.46,2.500,0.00,50.0
6228.00,4365.42,10212.53,12.46,2.500,0.00,50.0
6229.00,4365.96,10214.97,12.46,2.500,0.00,50.0
6230.00,4366.50,10217.41,12.46,2.500,0.00,50.0
6231.00,4367.04,10219.85,12.46,2.500,0.00,50.0
6232.00,4367.58,10222.29,12.46,2.500,0.00,50.0
6233.00,4368.11,10224.73,12.46,2.500,0.00,50.0
6234.00,4368.65,10227.18,12.46,2.500,0.00,50.0
6235.00,4369.19,10229.62,12.46,2.500,0.00,50.0
6236.00,4369.73,10232.06,12.46,2.500,0.00,50.0
6237.00,4370.27,10234.50,12.46,2.500,0.00,50.0
6238.00,4370.81,10236.94,12.46,2.500,0.00,50.0
6239.00,4371.35,10239.38,12.46,2.500,0.00,50.0
6240.00,4371.89,10241.82,12.46,2.500,0.00,50.0
6241.00,4372.43,10244.26,12.46,2.500,0.00,50.0
6242.00,4372.97,10246.70,12.46,2.500,0.00,50.0
6243.00,4373.51,10249.15,12.46,2.500,0.00,50.0
6244.00,4374.05,10251.59,12.46,2.500,0.00,50.0
6245.00,4374.59,10254.03,12.46,2.500,0.00,50.0
6246.00,4375.13,10256.47,12.46,2.500,0.00,50.0
6247.00,4375.66,10258.91,12.46,2.500,0.00,50.0
6248.00,4376.20,10261.35,12.46,2.500,0.00,50.0
6249.00,4376.74,10263.79,12.46,2.500,0.00,50.0
6250.00,4377.28,10266.23,12.46,2.500,0.00,50.0
6251.00,4377.82,10268.67,12.46,2.500,0.00,50.0
6252.00,4378.36,10271.12,12.46,2.500,0.00,50.0
6253.00,4378.90,10273.56,12.46,2.500,0.00,50.0
6254.00,4379.44,10276.00,12.46,2.500,0.00,50.0
6255.00,4379.98,10278.44,12.46,2.500,0.00,50.0
6256.00,4380.52,10280.88,12.46,2.500,0.00,50.0
6257.00,4381.06,10283.32,12.46,2.500,0.00,50.0
6258.00,4381.60,10285.76,12.46,2.500,0.00,50.0
6259.00,4382.14,10288.20,12.46,2.500,0.00,50.0
6260.00,4382.68,10290.65,12.46,2.500,0.00,50.0
6261.00,4383.21,10293.09,12.46,2.500,0.00,50.0
6262.00,4383.75,10295.53,12.46,2.500,0.00,50.0
6263.00,4384.29,10297.97,12.46,2.500,0.00,50.0
6264.00,4384.83,10300.41,12.46,2.500,0.00,50.0
6265.00,4385.37,10302.85,12.46,2.500,0.00,50.0
6266.00,4385.91,10305.29,12.46,2.500,0.00,50.0
6267.00,4386.45,10307.73,12.46,2.500,0.00,50.0
6268.00,4386.99,10310.17,12.46,2.500,0.00,50.0
6269.00,4387.53,10312.62,12.46,2.500,0.00,50.0
6270.00,4388.07,10315.06,12.46,2.500,0.00,50.0
6271.00,4388.61,10317.50,12.46,2.500,0.00,50.0
6272.00,4389.15,10319.94,12.46,2.500,0.00,50.0
6273.00,4389.69,10322.38,12.46,2.500,0.00,50.0
6274.00,4390.23,10324.82,12.46,2.500,0.00,50.0
6275.00,4390.76,10327.26,12.46,2.500,0.00,50.0
6276.00,4391.30,10329.70,12.46,2.500,0.00,50.0
6277.00,4391.84,10332.14,12.46,2.500,0.00,50.0
6278.00,4392.38,10334.59,12.46,2.500,0.00,50.0
6279.00,4392.92,10337.03,12.46,2.500,0.00,50.0
6280.00,4393.46,10339.47,12.46,2.500,0.00,50.0
6281.00,4394.00,10341.91,12.46,2.500,0.00,50.0
6282.00,4394.54,10344.35,12.46,2.500,0.00,50.0
6283.00,4395.08,10346.79,12.46,2.500,0.00,50.0
6284.00,4395.62,10349.23,12.46,2.500,0.00,50.0
6285.00,4396.16,10351.67,12.46,2.500,0.00,50.0
6286.00,4396.70,10354.11,12.46,2.500,0.00,50.0
6287.00,4397.24,10356.56,12.46,2.500,0.00,50.0
6288.00,4397.78,10359.00,12.46,2.500,0.00,50.0
6289.00,4398.31,10361.44,12.46,2.500,0.00,50.0
6290.00,4398.85,10363.88,12.46,2.500,0.00,50.0
6291.00,4399.39,10366.32,12.46,2.500,0.00,50.0
6292.00,4399.93,10368.76,12.46,2.500,0.00,50.0
6293.00,4400.47,10371.20,12.46,2.500,0.00,50.0
6294.00,4401.01,10373.64,12.46,2.500,0.00,50.0
6295.00,4401.55,10376.09,12.46,2.500,0.00,50.0
6296.00,4402.09,10378.53,12.46,2.500,0.00,50.0
6297.00,4402.63,10380.97,12.46,2.500,0.00,50.0
6298.00,4403.17,10383.41,12.46,2.500,0.00,50.0
6299.00,4403.71,10385.85,12.46,2.500,0.00,50.0
6300.00,4404.25,10388.29,12.46,2.500,0.00,50.0
6301.00,4404.79,10390.73,12.46,2.500,0.00,50.0
6302.00,4405.32,10393.17,12.46,2.500,0.00,50.0
6303.00,4405.86,10395.61,12.46,2.500,0.00,50.0
6304.00,4406.40,10398.06,12.46,2.500,0.00,50.0
6305.00,4406.94,10400.50,12.46,2.500,0.00,50.0
6306.00,4407.48,10402.94,12.46,2.500,0.00,50.0
6307.00,4408.02,10405.38,12.46,2.500,0.00,50.0
6308.00,4408.56,10407.82,12.46,2.500,0.00,50.0
6309.00,4409.10,10410.26,12.46,2.500,0.00,50.0
6310.00,4409.64,10412.70,12.46,2.500,0.00,50.0
6311.00,4410.18,10415.14,12.46,2.500,0.00,50.0
6312.00,4410.72,10417.58,12.46,2.500,0.00,50.0
6313.00,4411.26,10420.03,12.46,2.500,0.00,50.0
6314.00,4411.80,10422.47,12.46,2.500,0.00,50.0
6315.00,4412.34,10424.91,12.46,2.500,0.00,50.0
6316.00,4412.87,10427.35,12.46,2.500,0.00,50.0
6317.00,4413.41,10429.79,12.46,2.500,0.00,50.0
6318.00,4413.95,10432.23,12.46,2.500,0.00,50.0
6319.00,4414.49,10434.67,12.46,2.500,0.00,50.0
6320.00,4415.03,10437.11,12.46,2.500,0.00,50.0
6321.00,4415.57,10439.56,12.46,2.500,0.00,50.0
6322.00,4416.11,10442.00,12.46,2.500,0.00,50.0
6323.00,4416.65,10444.44,12.46,2.500,0.00,50.0
6324.00,4417.19,10446.88,12.46,2.500,0.00,50.0
6325.00,4417.73,10449.32,12.46,2.500,0.00,50.0
6326.00,4418.27,10451.76,12.46,2.500,0.00,50.0
6327.00,4418.81,10454.20,12.46,2.500,0.00,50.0
6328.00,4419.35,10456.64,12.46,2.500,0.00,50.0
6329.00,4419.89,10459.08,12.46,2.500,0.00,50.0
6330.00,4420.42,10461.53,12.46,2.500,0.00,50.0
6331.00,4420.96,10463.97,12.46,2.500,0.00,50.0
6332.00,4421.50,10466.41,12.46,2.500,0.00,50.0
6333.00,4422.04,10468.85,12.46,2.500,0.00,50.0
6334.00,4422.58,10471.29,12.46,2.500,0.00,50.0
6335.00,4423.12,10473.73,12.46,2.500,0.00,50.0
6336.00,4423.66,10476.17,12.46,2.500,0.00,50.0
6337.00,4424.20,10478.61,12.46,2.500,0.00,50.0
6338.00,4424.74,10481.05,12.46,2.500,0.00,50.0
6339.00,4425.28,10483.50,12.46,2.500,0.00,50.0
6340.00,4425.82,10485.94,12.46,2.500,0.00,50.0
6341.00,4426.36,10488.38,12.46,2.500,0.00,50.0
6342.00,4426.90,10490.82,12.46,2.500,0.00,50.0
6343.00,4427.44,10493.26,12.46,2.500,0.00,50.0
6344.00,4427.97,10495.70,12.46,2.500,0.00,50.0
6345.00,4428.51,10498.14,12.46,2.500,0.00,50.0
6346.00,4429.05,10500.58,12.46,2.500,0.00,50.0
6347.00,4429.59,10503.02,12.46,2.500,0.00,50.0
6348.00,4430.13,10505.47,12.46,2.500,0.00,50.0
6349.00,4430.67,10507.91,12.46,2.500,0.00,50.0
6350.00,4431.21,10510.35,12.46,2.500,0.00,50.0
6351.00,4431.75,10512.79,12.46,2.500,0.00,50.0
6352.00,4432.29,10515.23,12.46,2.500,0.00,50.0
6353.00,4432.83,10517.67,12.46,2.500,0.00,50.0
6354.00,4433.37,10520.11,12.46,2.500,0.00,50.0
6355.00,4433.91,10522.55,12.46,2.500,0.00,50.0
6356.00,4434.45,10525.00,12.46,2.500,0.00,50.0
6357.00,4434.98,10527.44,12.46,2.500,0.00,50.0
6358.00,4435.52,10529.88,12.46,2.500,0.00,50.0
6359.00,4436.06,10532.32,12.46,2.500,0.00,50.0
6360.00,4436.60,10534.76,12.46,2.500,0.00,50.0
6361.00,4437.14,10537.20,12.46,2.500,0.00,50.0
6362.00,4437.68,10539.64,12.46,2.500,0.00,50.0
6363.00,4438.22,10542.08,12.46,2.500,0.00,50.0
6364.00,4438.76,10544.52,12.46,2.500,0.00,50.0
6365.00,4439.30,10546.97,12.46,2.500,0.00,50.0
6366.00,4439.84,10549.41,12.46,2.500,0.00,50.0
6367.00,4440.38,10551.85,12.46,2.500,0.00,50.0
6368.00,4440.92,10554.29,12.46,2.500,0.00,50.0
6369.00,4441.46,10556.73,12.46,2.500,0.00,50.0
6370.00,4442.00,10559.17,12.46,2.500,0.00,50.0
6371.00,4442.53,10561.61,12.46,2.500,0.00,50.0
6372.00,4443.07,10564.05,12.46,2.500,0.00,50.0
6373.00,4443.61,10566.49,12.46,2.500,0.00,50.0
6374.00,4444.15,10568.94,12.46,2.500,0.00,50.0
6375.00,4444.69,10571.38,12.46,2.500,0.00,50.0
6376.00,4445.23,10573.82,12.46,2.500,0.00,50.0
6377.00,4445.77,10576.26,12.46,2.500,0.00,50.0
6378.00,4446.31,10578.70,12.46,2.500,0.00,50.0
6379.00,4446.85,10581.14,12.46,2.500,0.00,50.0
6380.00,4447.39,10583.58,12.46,2.500,0.00,50.0
6381.00,4447.93,10586.02,12.46,2.500,0.00,50.0
6382.00,4448.47,10588.46,12.46,2.500,0.00,50.0
6383.00,4449.01,10590.91,12.46,2.500,0.00,50.0
6384.00,4449.55,10593.35,12.46,2.500,0.00,50.0
6385.00,4450.08,10595.79,12.46,2.500,0.00,50.0
6386.00,4450.62,10598.23,12.46,2.500,0.00,50.0
6387.00,4451.16,10600.67,12.46,2.500,0.00,50.0
6388.00,4451.70,10603.11,12.46,2.500,0.00,50.0
6389.00,4452.24,10605.55,12.46,2.500,0.00,50.0
6390.00,4452.78,10607.99,12.46,2.500,0.00,50.0
6391.00,4453.32,10610.44,12.46,2.500,0.00,50.0
6392.00,4453.86,10612.88,12.46,2.500,0.00,50.0
6393.00,4454.40,10615.32,12.46,2.500,0.00,50.0
6394.00,4454.94,10617.76,12.46,2.500,0.00,50.0
6395.00,4455.48,10620.20,12.46,2.500,0.00,50.0
6396.00,4456.02,10622.64,12.46,2.500,0.00,50.0
6397.00,4456.56,10625.08,12.46,2.500,0.00,50.0
6398.00,4457.10,10627.52,12.46,2.500,0.00,50.0
6399.00,4457.63,10629.96,12.46,2.500,0.00,50.0
6400.00,4458.17,10632.41,12.46,2.500,0.00,50.0
6401.00,4458.71,10634.85,12.46,2.500,0.00,50.0
6402.00,4459.25,10637.29,12.46,2.500,0.00,50.0
6403.00,4459.79,10639.73,12.46,2.500,0.00,50.0
6404.00,4460.33,10642.17,12.46,2.500,0.00,50.0
6405.00,4460.87,10644.61,12.46,2.500,0.00,50.0
6406.00,4461.41,10647.05,12.46,2.500,0.00,50.0
6407.00,4461.95,10649.49,12.46,2.500,0.00,50.0
6408.00,4462.49,10651.93,12.46,2.500,0.00,50.0
6409.00,4463.03,10654.38,12.46,2.500,0.00,50.0
6410.00,4463.57,10656.82,12.46,2.500,0.00,50.0
6411.00,4464.11,10659.26,12.46,2.500,0.00,50.0
6412.00,4464.64,10661.70,12.46,2.500,0.00,50.0
6413.00,4465.18,10664.14,12.46,2.500,0.00,50.0
6414.00,4465.72,10666.58,12.46,2.500,0.00,50.0
6415.00,4466.26,10669.02,12.46,2.500,0.00,50.0
6416.00,4466.80,10671.46,12.46,2.500,0.00,50.0
6417.00,4467.34,10673.90,12.46,2.500,0.00,50.0
6418.00,4467.88,10676.35,12.46,2.500,0.00,50.0
6419.00,4468.42,10678.79,12.46,2.500,0.00,50.0
6420.00,4468.96,10681.23,12.46,2.500,0.00,50.0
6421.00,4469.50,10683.67,12.46,2.500,0.00,50.0
6422.00,4470.04,10686.11,12.46,2.500,0.00,50.0
6423.00,4470.58,10688.55,12.46,2.500,0.00,50.0
6424.00,4471.12,10690.99,12.46,2.500,0.00,50.0
6425.00,4471.66,10693.43,12.46,2.500,0.00,50.0
6426.00,4472.19,10695.88,12.46,2.500,0.00,50.0
6427.00,4472.73,10698.32,12.46,2.500,0.00,50.0
6428.00,4473.27,10700.76,12.46,2.500,0.00,50.0
6429.00,4473.81,10703.20,12.46,2.500,0.00,50.0
6430.00,4474.35,10705.64,12.46,2.500,0.00,50.0
6431.00,4474.89,10708.08,12.46,2.500,0.00,50.0
6432.00,4475.43,10710.52,12.46,2.500,0.00,50.0
6433.00,4475.97,10712.96,12.46,2.500,0.00,50.0
6434.00,4476.51,10715.40,12.46,2.500,0.00,50.0
6435.00,4477.05,10717.85,12.46,2.500,0.00,50.0
6436.00,4477.59,10720.29,12.46,2.500,0.00,50.0
6437.00,4478.13,10722.73,12.46,2.500,0.00,50.0
6438.00,4478.67,10725.17,12.46,2.500,0.00,50.0
6439.00,4479.21,10727.61,12.46,2.500,0.00,50.0
6440.00,4479.74,10730.05,12.46,2.500,0.00,50.0
6441.00,4480.28,10732.49,12.46,2.500,0.00,50.0
6442.00,4480.82,10734.93,12.46,2.500,0.00,50.0
6443.00,4481.36,10737.37,12.46,2.500,0.00,50.0
6444.00,4481.90,10739.82,12.46,2.500,0.00,50.0
6445.00,4482.44,10742.26,12.46,2.500,0.00,50.0
6446.00,4482.98,10744.70,12.46,2.500,0.00,50.0
6447.00,4483.52,10747.14,12.46,2.500,0.00,50.0
6448.00,4484.06,10749.58,12.46,2.500,0.00,50.0
6449.00,4484.60,10752.02,12.46,2.500,0.00,50.0
6450.00,4485.14,10754.46,12.46,2.500,0.00,50.0
6451.00,4485.68,10756.90,12.46,2.500,0.00,50.0
6452.00,4486.22,10759.34,12.46,2.500,0.00,50.0
6453.00,4486.76,10761.79,12.46,2.500,0.00,50.0
6454.00,4487.29,10764.23,12.46,2.500,0.00,50.0
6455.00,4487.83,10766.67,12.46,2.500,0.00,50.0
6456.00,4488.37,10769.11,12.46,2.500,0.00,50.0
6457.00,4488.91,10771.55,12.46,2.500,0.00,50.0
6458.00,4489.45,10773.99,12.46,2.500,0.00,50.0
6459.00,4489.99,10776.43,12.46,2.500,0.00,50.0
6460.00,4490.53,10778.87,12.46,2.500,0.00,50.0
6461.00,4491.07,10781.32,12.46,2.500,0.00,50.0
6462.00,4491.61,10783.76,12.46,2.500,0.00,50.0
6463.00,4492.15,10786.20,12.46,2.500,0.00,50.0
6464.00,4492.69,10788.64,12.46,2.500,0.00,50.0
6465.00,4493.23,10791.08,12.46,2.500,0.00,50.0
6466.00,4493.77,10793.52,12.46,2.500,0.00,50.0
6467.00,4494.30,10795.96,12.46,2.500,0.00,50.0
6468.00,4494.84,10798.40,12.46,2.500,0.00,50.0
6469.00,4495.38,10800.84,12.46,2.500,0.00,50.0
6470.00,4495.92,10803.29,12.46,2.500,0.00,50.0
6471.00,4496.46,10805.73,12.46,2.500,0.00,50.0
6472.00,4497.00,10808.17,12.46,2.500,0.00,50.0
6473.00,4497.54,10810.61,12.46,2.500,0.00,50.0
6474.00,4498.08,10813.05,12.46,2.500,0.00,50.0
6475.00,4498.62,10815.49,12.46,2.500,0.00,50.0
6476.00,4499.16,10817.93,12.46,2.500,0.00,50.0
6477.00,4499.70,10820.37,12.46,2.500,0.00,50.0
6478.00,4500.24,10822.81,12.46,2.500,0.00,50.0
6479.00,4500.78,10825.26,12.46,2.500,0.00,50.0
6480.00,4501.32,10827.70,12.46,2.500,0.00,50.0
6481.00,4501.85,10830.14,12.46,2.500,0.00,50.0
6482.00,4502.39,10832.58,12.46,2.500,0.00,50.0
6483.00,4502.93,10835.02,12.46,2.500,0.00,50.0
6484.00,4503.47,10837.46,12.46,2.500,0.00,50.0
6485.00,4504.01,10839.90,12.46,2.500,0.00,50.0
6486.00,4504.55,10842.34,12.46,2.500,0.00,50.0
6487.00,4505.09,10844.78,12.46,2.500,0.00,50.0
6488.00,4505.63,10847.23,12.46,2.500,0.00,50.0
6489.00,4506.17,10849.67,12.46,2.500,0.00,50.0
6490.00,4506.71,10852.11,12.46,2.500,0.00,50.0
6491.00,4507.25,10854.55,12.46,2.500,0.00,50.0
6492.00,4507.79,10856.99,12.46,2.500,0.00,50.0
6493.00,4508.33,10859.43,12.46,2.500,0.00,50.0
6494.00,4508.87,10861.87,12.46,2.500,0.00,50.0
6495.00,4509.40,10864.31,12.46,2.500,0.00,50.0
6496.00,4509.94,10866.76,12.46,2.500,0.00,50.0
6497.00,4510.48,10869.20,12.46,2.500,0.00,50.0
6498.00,4511.02,10871.64,12.46,2.500,0.00,50.0
6499.00,4511.56,10874.08,12.46,2.500,0.00,50.0
6500.00,4512.10,10876.52,12.46,2.500,0.00,50.0
6501.00,4512.64,10878.96,12.46,2.500,0.00,50.0
6502.00,4513.18,10881.40,12.46,2.500,0.00,50.0
6503.00,4513.72,10883.84,12.46,2.500,0.00,50.0
6504.00,4514.26,10886.28,12.46,2.500,0.00,50.0
6505.00,4514.80,10888.73,12.46,2.500,0.00,50.0
6506.00,4515.34,10891.17,12.46,2.500,0.00,50.0
6507.00,4515.88,10893.61,12.46,2.500,0.00,50.0
6508.00,4516.42,10896.05,12.46,2.500,0.00,50.0
6509.00,4516.95,10898.49,12.46,2.500,0.00,50.0
6510.00,4517.49,10900.93,12.46,2.500,0.00,50.0
6511.00,4518.03,10903.37,12.46,2.500,0.00,50.0
6512.00,4518.57,10905.81,12.46,2.500,0.00,50.0
6513.00,4519.11,10908.25,12.46,2.500,0.00,50.0
6514.00,4519.65,10910.70,12.46,2.500,0.00,50.0
6515.00,4520.19,10913.14,12.46,2.500,0.00,50.0
6516.00,4520.73,10915.58,12.46,2.500,0.00,50.0
6517.00,4521.27,10918.02,12.46,2.500,0.00,50.0
6518.00,4521.81,10920.46,12.46,2.500,0.00,50.0
6519.00,4522.35,10922.90,12.46,2.500,0.00,50.0
6520.00,4522.89,10925.34,12.46,2.500,0.00,50.0
6521.00,4523.43,10927.78,12.46,2.500,0.00,50.0
6522.00,4523.96,10930.22,12.46,2.500,0.00,50.0
6523.00,4524.50,10932.67,12.46,2.500,0.00,50.0
6524.00,4525.04,10935.11,12.46,2.500,0.00,50.0
6525.00,4525.58,10937.55,12.46,2.500,0.00,50.0
6526.00,4526.12,10939.99,12.46,2.500,0.00,50.0
6527.00,4526.66,10942.43,12.46,2.500,0.00,50.0
6528.00,4527.20,10944.87,12.46,2.500,0.00,50.0
6529.00,4527.74,10947.31,12.46,2.500,0.00,50.0
6530.00,4528.28,10949.75,12.46,2.500,0.00,50.0
6531.00,4528.82,10952.20,12.46,2.500,0.00,50.0
6532.00,4529.36,10954.64,12.46,2.500,0.00,50.0
6533.00,4529.90,10957.08,12.46,2.500,0.00,50.0
6534.00,4530.44,10959.52,12.46,2.500,0.00,50.0
6535.00,4530.98,10961.96,12.46,2.500,0.00,50.0
6536.00,4531.51,10964.40,12.46,2.500,0.00,50.0
6537.00,4532.05,10966.84,12.46,2.500,0.00,50.0
6538.00,4532.59,10969.28,12.46,2.500,0.00,50.0
6539.00,4533.13,10971.72,12.46,2.500,0.00,50.0
6540.00,4533.67,10974.17,12.46,2.500,0.00,50.0
6541.00,4534.21,10976.61,12.46,2.500,0.00,50.0
6542.00,4534.75,10979.05,12.46,2.500,0.00,50.0
6543.00,4535.29,10981.49,12.46,2.500,0.00,50.0
6544.00,4535.83,10983.93,12.46,2.500,0.00,50.0
6545.00,4536.37,10986.37,12.46,2.500,0.00,50.0
6546.00,4536.91,10988.81,12.46,2.500,0.00,50.0
6547.00,4537.45,10991.25,12.46,2.500,0.00,50.0
6548.00,4537.99,10993.69,12.46,2.500,0.00,50.0
6549.00,4538.53,10996.14,12.46,2.500,0.00,50.0
6550.00,4539.06,10998.58,12.46,2.500,0.00,50.0
6551.00,4539.60,11001.02,12.46,2.500,0.00,50.0
6552.00,4540.14,11003.46,12.46,2.500,0.00,50.0
6553.00,4540.68,11005.90,12.46,2.500,0.00,50.0
6554.00,4541.22,11008.34,12.46,2.500,0.00,50.0
6555.00,4541.76,11010.78,12.46,2.500,0.00,50.0
6556.00,4542.30,11013.22,12.46,2.500,0.00,50.0
6557.00,4542.84,11015.67,12.46,2.500,0.00,50.0
6558.00,4543.38,11018.11,12.46,2.500,0.00,50.0
6559.00,4543.92,11020.55,12.46,2.500,0.00,50.0
6560.00,4544.46,11022.99,12.46,2.500,0.00,50.0
6561.00,4545.00,11025.43,12.46,2.500,0.00,50.0
6562.00,4545.54,11027.87,12.46,2.500,0.00,50.0
6563.00,4546.08,11030.31,12.46,2.500,0.00,50.0
6564.00,4546.61,11032.75,12.46,2.500,0.00,50.0
6565.00,4547.15,11035.19,12.46,2.500,0.00,50.0
6566.00,4547.69,11037.64,12.46,2.500,0.00,50.0
6567.00,4548.23,11040.08,12.46,2.500,0.00,50.0
6568.00,4548.77,11042.52,12.46,2.500,0.00,50.0
6569.00,4549.31,11044.96,12.46,2.500,0.00,50.0
6570.00,4549.85,11047.40,12.46,2.500,0.00,50.0
6571.00,4550.39,11049.84,12.46,2.500,0.00,50.0
6572.00,4550.93,11052.28,12.46,2.500,0.00,50.0
6573.00,4551.47,11054.72,12.46,2.500,0.00,50.0
6574.00,4552.01,11057.16,12.46,2.500,0.00,50.0
6575.00,4552.55,11059.61,12.46,2.500,0.00,50.0
6576.00,4553.09,11062.05,12.46,2.500,0.00,50.0
6577.00,4553.62,11064.49,12.46,2.500,0.00,50.0
6578.00,4554.16,11066.93,12.46,2.500,0.00,50.0
6579.00,4554.70,11069.37,12.46,2.500,0.00,50.0
6580.00,4555.24,11071.81,12.46,2.500,0.00,50.0
6581.00,4555.78,11074.25,12.46,2.500,0.00,50.0
6582.00,4556.32,11076.69,12.46,2.500,0.00,50.0
6583.00,4556.86,11079.13,12.46,2.500,0.00,50.0
6584.00,4557.40,11081.58,12.46,2.500,0.00,50.0
6585.00,4557.94,11084.02,12.46,2.500,0.00,50.0
6586.00,4558.48,11086.46,12.46,2.500,0.00,50.0
6587.00,4559.02,11088.90,12.46,2.500,0.00,50.0
6588.00,4559.56,11091.34,12.46,2.500,0.00,50.0
6589.00,4560.10,11093.78,12.46,2.500,0.00,50.0
6590.00,4560.64,11096.22,12.46,2.500,0.00,50.0
6591.00,4561.17,11098.66,12.46,2.500,0.00,50.0
6592.00,4561.71,11101.11,12.46,2.500,0.00,50.0
6593.00,4562.25,11103.55,12.46,2.500,0.00,50.0
6594.00,4562.79,11105.99,12.46,2.500,0.00,50.0
6595.00,4563.33,11108.43,12.46,2.500,0.00,50.0
6596.00,4563.87,11110.87,12.46,2.500,0.00,50.0
6597.00,4564.41,11113.31,12.46,2.500,0.00,50.0
6598.00,4564.95,11115.75,12.46,2.500,0.00,50.0
6599.00,4565.49,11118.19,12.46,2.500,0.00,50.0
6600.00,4566.03,11120.63,12.46,2.500,0.00,50.0
6601.00,4566.57,11123.08,12.46,2.500,0.00,50.0
6602.00,4567.11,11125.52,12.46,2.500,0.00,50.0
6603.00,4567.65,11127.96,12.46,2.500,0.00,50.0
6604.00,4568.19,11130.40,12.46,2.500,0.00,50.0
6605.00,4568.72,11132.84,12.46,2.500,0.00,50.0
6606.00,4569.26,11135.28,12.46,2.500,0.00,50.0
6607.00,4569.80,11137.72,12.46,2.500,0.00,50.0
6608.00,4570.34,11140.16,12.46,2.500,0.00,50.0
6609.00,4570.88,11142.60,12.46,2.500,0.00,50.0
6610.00,4571.42,11145.05,12.46,2.500,0.00,50.0
6611.00,4571.96,11147.49,12.46,2.500,0.00,50.0
6612.00,4572.50,11149.93,12.46,2.500,0.00,50.0
6613.00,4573.04,11152.37,12.46,2.500,0.00,50.0
6614.00,4573.58,11154.81,12.46,2.500,0.00,50.0
6615.00,4574.12,11157.25,12.46,2.500,0.00,50.0
