time_s,x_m,y_m,course_deg,speed_ms,rudder_deg,rpm_percent
274.00,1754.65,-1268.60,341.14,2.501,0.00,50.0
275.00,1753.84,-1266.23,341.14,2.501,0.00,50.0
276.00,1753.03,-1263.87,341.14,2.501,0.00,50.0
277.00,1752.22,-1261.50,341.14,2.501,0.00,50.0
278.00,1751.42,-1259.14,341.14,2.501,0.00,50.0
279.00,1750.61,-1256.77,341.14,2.500,0.00,50.0
280.00,1749.80,-1254.40,341.14,2.500,0.00,50.0
281.00,1748.99,-1252.04,341.14,2.500,0.00,50.0
282.00,1748.18,-1249.67,341.14,2.500,0.00,50.0
283.00,1747.37,-1247.30,341.14,2.500,0.00,50.0
284.00,1746.57,-1244.94,341.14,2.500,0.00,50.0
285.00,1745.76,-1242.57,341.14,2.500,0.00,50.0
286.00,1744.95,-1240.21,341.14,2.500,0.00,50.0
287.00,1744.14,-1237.84,341.14,2.500,0.00,50.0
288.00,1743.33,-1235.47,341.14,2.500,0.00,50.0
289.00,1742.52,-1233.11,341.14,2.500,0.00,50.0
290.00,1741.72,-1230.74,341.14,2.500,0.00,50.0
291.00,1740.91,-1228.37,341.14,2.500,0.00,50.0
292.00,1740.10,-1226.01,341.14,2.500,0.00,50.0
293.00,1739.29,-1223.64,341.14,2.500,0.00,50.0
294.00,1738.48,-1221.28,341.14,2.500,0.00,50.0
295.00,1737.68,-1218.91,341.14,2.500,0.00,50.0
296.00,1736.87,-1216.54,341.14,2.500,0.00,50.0
297.00,1736.06,-1214.18,341.14,2.500,0.00,50.0
298.00,1735.25,-1211.81,341.14,2.500,0.00,50.0
299.00,1734.44,-1209.45,341.14,2.500,0.00,50.0
300.00,1733.63,-1207.08,341.14,2.500,0.00,50.0
301.00,1732.83,-1204.71,341.14,2.500,0.00,50.0
302.00,1732.02,-1202.35,341.14,2.500,0.00,50.0
303.00,1731.21,-1199.98,341.14,2.500,0.00,50.0
304.00,1730.40,-1197.61,341.14,2.500,0.00,50.0
305.00,1729.59,-1195.25,341.14,2.500,0.00,50.0
306.00,1728.79,-1192.88,341.14,2.500,0.00,50.0
307.00,1727.98,-1190.52,341.14,2.500,0.00,50.0
308.00,1727.17,-1188.15,341.14,2.500,0.00,50.0
309.00,1726.36,-1185.78,341.14,2.500,0.00,50.0
310.00,1725.55,-1183.42,341.14,2.500,0.00,50.0
311.00,1724.75,-1181.05,341.14,2.500,0.00,50.0
312.00,1723.94,-1178.69,341.14,2.500,0.00,50.0
313.00,1723.13,-1176.32,341.14,2.500,0.00,50.0
314.00,1722.32,-1173.95,341.14,2.500,0.00,50.0
315.00,1721.51,-1171.59,341.14,2.500,0.00,50.0
316.00,1720.70,-1169.22,341.14,2.500,0.00,50.0
317.00,1719.90,-1166.86,341.14,2.500,0.00,50.0
318.00,1719.09,-1164.49,341.14,2.500,0.00,50.0
319.00,1718.28,-1162.12,341.14,2.500,0.00,50.0
320.00,1717.47,-1159.76,341.14,2.500,0.00,50.0
321.00,1716.66,-1157.39,341.14,2.500,0.00,50.0
322.00,1715.86,-1155.03,341.14,2.500,0.00,50.0
323.00,1715.05,-1152.66,341.14,2.500,0.00,50.0
324.00,1714.24,-1150.29,341.14,2.500,0.00,50.0
325.00,1713.43,-1147.93,341.14,2.500,0.00,50.0
326.00,1712.62,-1145.56,341.14,2.500,0.00,50.0
327.00,1711.82,-1143.20,341.14,2.500,0.00,50.0
328.00,1711.01,-1140.83,341.14,2.500,0.00,50.0
329.00,1710.20,-1138.46,341.14,2.500,0.00,50.0
330.00,1709.39,-1136.10,341.14,2.500,0.00,50.0
331.00,1708.58,-1133.73,341.14,2.500,0.00,50.0
332.00,1707.77,-1131.37,341.14,2.500,0.00,50.0
333.00,1706.97,-1129.00,341.14,2.500,0.00,50.0
334.00,1706.16,-1126.63,341.14,2.500,0.00,50.0
335.00,1705.35,-1124.27,341.14,2.500,0.00,50.0
336.00,1704.54,-1121.90,341.14,2.500,0.00,50.0
337.00,1703.73,-1119.54,341.14,2.500,0.00,50.0
338.00,1702.93,-1117.17,341.14,2.500,0.00,50.0
339.00,1702.12,-1114.80,341.14,2.500,0.00,50.0
340.00,1701.31,-1112.44,341.14,2.500,0.00,50.0
341.00,1700.50,-1110.07,341.14,2.500,0.00,50.0
342.00,1699.69,-1107.71,341.14,2.500,0.00,50.0
343.00,1698.89,-1105.34,341.14,2.500,0.00,50.0
344.00,1698.08,-1102.97,341.14,2.500,0.00,50.0
345.00,1697.27,-1100.61,341.14,2.500,0.00,50.0
346.00,1696.46,-1098.24,341.14,2.500,0.00,50.0
347.00,1695.65,-1095.88,341.14,2.500,0.00,50.0
348.00,1694.85,-1093.51,341.14,2.500,0.00,50.0
349.00,1694.04,-1091.14,341.14,2.500,0.00,50.0
350.00,1693.23,-1088.78,341.14,2.500,0.00,50.0
351.00,1692.42,-1086.41,341.14,2.500,0.00,50.0
352.00,1691.61,-1084.05,341.14,2.500,0.00,50.0
353.00,1690.81,-1081.68,341.14,2.500,0.00,50.0
354.00,1690.00,-1079.32,341.14,2.500,0.00,50.0
355.00,1689.19,-1076.95,341.14,2.500,0.00,50.0
356.00,1688.38,-1074.58,341.14,2.500,0.00,50.0
357.00,1687.57,-1072.22,341.14,2.500,0.00,50.0
358.00,1686.76,-1069.85,341.14,2.500,0.00,50.0
359.00,1685.96,-1067.49,341.14,2.500,0.00,50.0
360.00,1685.15,-1065.12,341.14,2.500,0.00,50.0
361.00,1684.34,-1062.75,341.14,2.500,0.00,50.0
362.00,1683.53,-1060.39,341.14,2.500,0.00,50.0
363.00,1682.72,-1058.02,341.14,2.500,0.00,50.0
364.00,1681.92,-1055.66,341.14,2.500,0.00,50.0
365.00,1681.11,-1053.29,341.14,2.500,0.00,50.0
366.00,1680.30,-1050.92,341.14,2.500,0.00,50.0
367.00,1679.49,-1048.56,341.14,2.500,0.00,50.0
368.00,1678.68,-1046.19,341.14,2.500,0.00,50.0
369.00,1677.88,-1043.83,341.14,2.500,0.00,50.0
370.00,1677.07,-1041.46,341.14,2.500,0.00,50.0
371.00,1676.26,-1039.09,341.14,2.500,0.00,50.0
372.00,1675.45,-1036.73,341.14,2.500,0.00,50.0
373.00,1674.64,-1034.36,341.14,2.500,0.00,50.0
374.00,1673.84,-1032.00,341.14,2.500,0.00,50.0
375.00,1673.03,-1029.63,341.14,2.500,0.00,50.0
376.00,1672.22,-1027.27,341.14,2.500,0.00,50.0
377.00,1671.41,-1024.90,341.14,2.500,0.00,50.0
378.00,1670.60,-1022.53,341.14,2.500,0.00,50.0
379.00,1669.80,-1020.17,341.14,2.500,0.00,50.0
380.00,1668.99,-1017.80,341.14,2.500,0.00,50.0
381.00,1668.18,-1015.44,341.14,2.500,0.00,50.0
382.00,1667.37,-1013.07,341.14,2.500,0.00,50.0
383.00,1666.56,-1010.70,341.14,2.500,0.00,50.0
384.00,1665.76,-1008.34,341.14,2.500,0.00,50.0
385.00,1664.95,-1005.97,341.14,2.500,0.00,50.0
386.00,1664.14,-1003.61,341.14,2.500,0.00,50.0
387.00,1663.33,-1001.24,341.14,2.500,0.00,50.0
388.00,1662.52,-998.87,341.14,2.500,0.00,50.0
389.00,1661.72,-996.51,341.14,2.500,0.00,50.0
390.00,1660.91,-994.14,341.14,2.500,0.00,50.0
391.00,1660.10,-991.78,341.14,2.500,0.00,50.0
392.00,1659.29,-989.41,341.14,2.500,0.00,50.0
393.00,1658.48,-987.05,341.14,2.500,0.00,50.0
394.00,1657.68,-984.68,341.14,2.500,0.00,50.0
395.00,1656.87,-982.31,341.14,2.500,0.00,50.0
396.00,1656.06,-979.95,341.14,2.500,0.00,50.0
397.00,1655.25,-977.58,341.14,2.500,0.00,50.0
398.00,1654.44,-975.22,341.14,2.500,0.00,50.0
399.00,1653.63,-972.85,341.14,2.500,0.00,50.0
400.00,1652.83,-970.48,341.14,2.500,0.00,50.0
401.00,1652.02,-968.12,341.14,2.500,0.00,50.0
402.00,1651.21,-965.75,341.14,2.500,0.00,50.0
403.00,1650.40,-963.39,341.14,2.500,0.00,50.0
404.00,1649.59,-961.02,341.14,2.500,0.00,50.0
405.00,1648.79,-958.66,341.14,2.500,0.00,50.0
406.00,1647.98,-956.29,341.14,2.500,0.00,50.0
407.00,1647.17,-953.92,341.14,2.500,0.00,50.0
408.00,1646.36,-951.56,341.14,2.500,0.00,50.0
409.00,1645.55,-949.19,341.14,2.500,0.00,50.0
410.00,1644.75,-946.83,341.14,2.500,0.00,50.0
411.00,1643.94,-944.46,341.14,2.500,0.00,50.0
412.00,1643.13,-942.09,341.14,2.500,0.00,50.0
413.00,1642.32,-939.73,341.14,2.500,0.00,50.0
414.00,1641.51,-937.36,341.14,2.500,0.00,50.0
415.00,1640.71,-935.00,341.14,2.500,0.00,50.0
416.00,1639.90,-932.63,341.14,2.500,0.00,50.0
417.00,1639.09,-930.27,341.14,2.500,0.00,50.0
418.00,1638.28,-927.90,341.14,2.500,0.00,50.0
419.00,1637.47,-925.53,341.14,2.500,0.00,50.0
420.00,1636.67,-923.17,341.14,2.500,0.00,50.0
421.00,1635.86,-920.80,341.14,2.500,0.00,50.0
422.00,1635.05,-918.44,341.14,2.500,0.00,50.0
423.00,1634.24,-916.07,341.14,2.500,0.00,50.0
424.00,1633.43,-913.70,341.14,2.500,0.00,50.0
425.00,1632.63,-911.34,341.14,2.500,0.00,50.0
426.00,1631.82,-908.97,341.14,2.500,0.00,50.0
427.00,1631.01,-906.61,341.14,2.500,0.00,50.0
428.00,1630.20,-904.24,341.14,2.500,0.00,50.0
429.00,1629.39,-901.88,341.14,2.500,0.00,50.0
430.00,1628.59,-899.51,341.14,2.500,0.00,50.0
431.00,1627.78,-897.14,341.14,2.500,0.00,50.0
432.00,1626.97,-894.78,341.14,2.500,0.00,50.0
433.00,1626.16,-892.41,341.14,2.500,0.00,50.0
434.00,1625.35,-890.05,341.14,2.500,0.00,50.0
435.00,1624.55,-887.68,341.14,2.500,0.00,50.0
436.00,1623.74,-885.31,341.14,2.500,0.00,50.0
437.00,1622.93,-882.95,341.14,2.500,0.00,50.0
438.00,1622.12,-880.58,341.14,2.500,0.00,50.0
439.00,1621.31,-878.22,341.14,2.500,0.00,50.0
440.00,1620.51,-875.85,341.14,2.500,0.00,50.0
441.00,1619.70,-873.48,341.14,2.500,0.00,50.0
442.00,1618.89,-871.12,341.14,2.500,0.00,50.0
443.00,1618.08,-868.75,341.14,2.500,0.00,50.0
444.00,1617.27,-866.39,341.14,2.500,0.00,50.0
445.00,1616.47,-864.02,341.14,2.500,0.00,50.0
446.00,1615.66,-861.66,341.14,2.500,0.00,50.0
447.00,1614.85,-859.29,341.14,2.500,0.00,50.0
448.00,1614.04,-856.92,341.14,2.500,0.00,50.0
449.00,1613.23,-854.56,341.14,2.500,0.00,50.0
450.00,1612.43,-852.19,341.14,2.500,0.00,50.0
451.00,1611.62,-849.83,341.14,2.500,0.00,50.0
452.00,1610.81,-847.46,341.14,2.500,0.00,50.0
453.00,1610.00,-845.09,341.14,2.500,0.00,50.0
454.00,1609.19,-842.73,341.14,2.500,0.00,50.0
455.00,1608.39,-840.36,341.14,2.500,0.00,50.0
456.00,1607.58,-838.00,341.14,2.500,0.00,50.0
457.00,1606.77,-835.63,341.14,2.500,0.00,50.0
458.00,1605.96,-833.27,341.14,2.500,0.00,50.0
459.00,1605.15,-830.90,341.14,2.500,0.00,50.0
